SYSCALL_pid,SYSCALL_timestamp,SYSCALL_syscall,PROCESS_uid,SYSCALL_success,SYSCALL_exit,SYSCALL_exit_hint,PROCESS_comm,CUSTOM_openFiles,CUSTOM_libs,base_activity_label,ground_truth_activity_label,EventID
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1080,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,822
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1080,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,823
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1080,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,824
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1080,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,825
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1080,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,826
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1080,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,827
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,828
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,829
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,830
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,831
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,832
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,833
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,834
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,835
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1084,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,836
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,837
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,838
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,839
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,840
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,841
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,842
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,843
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,844
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1088,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,845
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,846
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,847
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,848
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,849
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,850
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,851
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,852
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,853
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,854
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1092,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,855
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1096,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,856
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1096,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,857
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1096,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,858
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1096,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,859
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1096,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,860
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1096,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,861
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1096,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,862
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1100,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,863
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1100,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,864
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1100,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,865
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1104,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,866
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1104,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,867
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1104,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,868
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,1104,close,root,yes,0.0,0,ps,"['uptime', 'meminfo']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,869
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1104,close,root,yes,0.0,0,cron,[],[],close_root,close_root_yes,870
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1104,openat,root,yes,3.0,3,cron,['login.defs'],[],openat_root,openat_root_yes,871
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1104,socket,root,yes,3.0,3,cron,[],[],socket_root,socket_root_yes,872
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1104,close,root,yes,0.0,0,cron,[],[],close_root,close_root_yes,873
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1104,close,root,yes,0.0,0,cron,[],[],close_root,close_root_yes,874
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1104,munmap,root,yes,0.0,0,cron,[],[],munmap_root,munmap_root_yes,875
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1108,munmap,root,yes,0.0,0,cron,[],[],munmap_root,munmap_root_yes,876
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549561,1112,munmap,root,yes,0.0,0,cron,[],[],munmap_root,munmap_root_yes,877
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'cgroups']",[],openat_root,openat_root_yes,878
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,close,root,yes,0.0,0,filebeat,"['20230412T000000.log', '20230412T000000.log']",[],close_root,close_root_yes,879
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'mountinfo']",[],openat_root,openat_root_yes,880
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'cgroup']",[],openat_root,openat_root_yes,881
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,12.0,12,filebeat,"['20230412T000000.log', '20230412T000000.log', 'cgroup', 'filebeat.service']",[],openat_root,openat_root_yes,882
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,close,root,yes,0.0,0,filebeat,"['20230412T000000.log', '20230412T000000.log', 'cgroup']",[],close_root,close_root_yes,883
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,no,-2.0,ENOENT(No such file or directory),filebeat,"['20230412T000000.log', '20230412T000000.log']",[],openat_root,openat_root_no,884
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'stat']",[],openat_root,openat_root_yes,885
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'statm']",[],openat_root,openat_root_yes,886
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'cmdline']",[],openat_root,openat_root_yes,887
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'limits']",[],openat_root,openat_root_yes,888
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8739,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'fd']",[],openat_root,openat_root_yes,889
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,close,root,yes,0.0,0,filebeat,"['20230412T000000.log', '20230412T000000.log']",[],close_root,close_root_yes,890
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'environ']",[],openat_root,openat_root_yes,891
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'status']",[],openat_root,openat_root_yes,892
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'stat']",[],openat_root,openat_root_yes,893
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'statm']",[],openat_root,openat_root_yes,894
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'cmdline']",[],openat_root,openat_root_yes,895
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'limits']",[],openat_root,openat_root_yes,896
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8743,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'fd']",[],openat_root,openat_root_yes,897
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8747,close,root,yes,0.0,0,filebeat,"['20230412T000000.log', '20230412T000000.log']",[],close_root,close_root_yes,898
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8747,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'status']",[],openat_root,openat_root_yes,899
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8747,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'stat']",[],openat_root,openat_root_yes,900
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8747,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'statm']",[],openat_root,openat_root_yes,901
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8747,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'cmdline']",[],openat_root,openat_root_yes,902
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_18571,8747,openat,root,yes,11.0,11,filebeat,"['20230412T000000.log', '20230412T000000.log', 'limits']",[],openat_root,openat_root_yes,903
