EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource
1044,C00139_r2,2025-01-01 12:36:02,Start process,5,10,10.0,System
1045,C00139_r0,2025-01-01 12:37:00,Check document,2,120,30.0,Clerk
1046,C00139_r1,2025-01-01 12:37:01,Check document,2,120,30.0,Clerk
1047,C00139_r2,2025-01-01 12:37:02,Check document,2,120,30.0,Clerk
1048,C00139_r0,2025-01-01 12:38:00,Submit application,3,124,44.0,Junior Staff
1050,C00139_r1,2025-01-01 12:38:01,Submit application,3,124,44.0,Junior Staff
1049,C00139_r0,2025-01-01 12:38:01,Review submission,8,850,100.0,Reviewer
1051,C00139_r1,2025-01-01 12:38:02,Review submission,8,850,100.0,Reviewer
1052,C00139_r2,2025-01-01 12:38:02,Submit application,3,124,44.0,Junior Staff
1053,C00139_r2,2025-01-01 12:38:03,Review submission,8,850,100.0,Reviewer
1054,C00139_r0,2025-01-01 12:39:00,Disapprove application,2,130,20.0,review_board
1055,C00139_r1,2025-01-01 12:39:01,Approve application,2,130,20.0,Manager
1056,C00139_r0,2025-01-01 12:39:01,Revise document,8,932,182.0,Supervisor
1057,C00139_r0,2025-01-01 12:39:02,Submit application,12,1988,190.8,Senior Analyst
1058,C00139_r1,2025-01-01 12:39:02,Complete process,0,0,0.0,System
1059,C00139_r2,2025-01-01 12:39:02,Approve application,2,130,20.0,Manager
1060,C00139_r2,2025-01-01 12:39:03,Complete process,0,0,0.0,System
1061,C00139_r0,2025-01-01 12:39:03,Reject submission,1,922,145.6,Head Manager Assistant
1062,C00139_r0,2025-01-01 12:39:04,Complete process,0,0,0.0,System
1063,C00142_r0,2025-01-01 12:42:00,Start process,5,10,10.0,System
1064,C00142_r1,2025-01-01 12:42:01,Start process,5,10,10.0,System
1065,C00142_r2,2025-01-01 12:42:02,Start process,5,10,10.0,System
1066,C00142_r0,2025-01-01 12:43:00,Check document,2,120,30.0,Clerk
1067,C00142_r1,2025-01-01 12:43:01,Check document,2,120,30.0,Clerk
1068,C00142_r2,2025-01-01 12:43:02,Check document,2,120,30.0,Clerk
1069,C00142_r0,2025-01-01 12:44:00,Submit application,2,136,42.0,Junior Staff
1071,C00142_r0,2025-01-01 12:44:01,Review submission,8,850,100.0,Reviewer
1070,C00142_r1,2025-01-01 12:44:01,Submit application,2,136,42.0,Junior Staff
1072,C00142_r2,2025-01-01 12:44:02,Submit application,2,136,42.0,Junior Staff
1073,C00142_r1,2025-01-01 12:44:02,Review submission,8,850,100.0,Reviewer
1074,C00142_r2,2025-01-01 12:44:03,Review submission,8,850,100.0,Reviewer
1075,C00142_r0,2025-01-01 12:45:00,Approve application,2,130,20.0,Manager
1076,C00142_r1,2025-01-01 12:45:01,Approve application,2,130,20.0,Manager
1077,C00142_r0,2025-01-01 12:45:01,Complete process,0,0,0.0,System
1078,C00142_r2,2025-01-01 12:45:02,Approve application,2,130,20.0,Manager
1079,C00142_r1,2025-01-01 12:45:02,Complete process,0,0,0.0,System
1080,C00142_r2,2025-01-01 12:45:03,Complete process,0,0,0.0,System
1081,C00146_r0,2025-01-01 12:50:00,Start process,5,10,10.0,System
1082,C00146_r1,2025-01-01 12:50:01,Start process,5,10,10.0,System
1083,C00146_r2,2025-01-01 12:50:02,Start process,5,10,10.0,System
1084,C00146_r0,2025-01-01 12:51:00,Check document,2,120,30.0,Clerk
1085,C00146_r1,2025-01-01 12:51:01,Check document,2,120,30.0,Clerk
1086,C00146_r2,2025-01-01 12:51:02,Check document,2,120,30.0,Clerk
1087,C00146_r0,2025-01-01 12:52:00,Submit application,2,128,42.0,Junior Staff
1088,C00147_r0,2025-01-01 12:52:00,Start process,5,10,10.0,System
1089,C00147_r1,2025-01-01 12:52:01,Start process,5,10,10.0,System
1090,C00146_r1,2025-01-01 12:52:01,Submit application,2,128,42.0,Junior Staff
1091,C00146_r0,2025-01-01 12:52:01,Review submission,8,850,100.0,Reviewer
1092,C00147_r2,2025-01-01 12:52:02,Start process,5,10,10.0,System
1093,C00146_r1,2025-01-01 12:52:02,Review submission,8,850,100.0,Reviewer
1094,C00146_r2,2025-01-01 12:52:02,Submit application,2,128,42.0,Junior Staff
1095,C00146_r2,2025-01-01 12:52:03,Review submission,8,850,100.0,Reviewer
1096,C00146_r0,2025-01-01 12:53:00,Approve application,2,130,20.0,Manager
1097,C00147_r0,2025-01-01 12:53:00,Check document,2,120,30.0,Clerk
1099,C00146_r0,2025-01-01 12:53:01,Complete process,0,0,0.0,System
1098,C00147_r1,2025-01-01 12:53:01,Check document,2,120,30.0,Clerk
1100,C00146_r1,2025-01-01 12:53:01,Approve application,2,130,20.0,Manager
1101,C00147_r2,2025-01-01 12:53:02,Check document,2,120,30.0,Clerk
1102,C00146_r2,2025-01-01 12:53:02,Approve application,2,130,20.0,Manager
1103,C00146_r1,2025-01-01 12:53:02,Complete process,0,0,0.0,System
1104,C00146_r2,2025-01-01 12:53:03,Complete process,0,0,0.0,System
1106,C00148_r0,2025-01-01 12:54:00,Start process,5,10,10.0,System
1105,C00147_r0,2025-01-01 12:54:00,Submit application,3,98,47.0,Clerk
1109,C00147_r0,2025-01-01 12:54:01,Review submission,8,850,100.0,Reviewer
1108,C00147_r1,2025-01-01 12:54:01,Submit application,3,98,47.0,Clerk
1107,C00148_r1,2025-01-01 12:54:01,Start process,5,10,10.0,System
1110,C00148_r2,2025-01-01 12:54:02,Start process,5,10,10.0,System
1111,C00147_r1,2025-01-01 12:54:02,Review submission,8,850,100.0,Reviewer
1112,C00147_r2,2025-01-01 12:54:02,Submit application,3,98,47.0,Clerk
1113,C00147_r2,2025-01-01 12:54:03,Review submission,8,850,100.0,Reviewer
1114,C00148_r0,2025-01-01 12:55:00,Check document,2,120,30.0,Clerk
1115,C00147_r0,2025-01-01 12:55:00,Disapprove application,2,130,20.0,review_board
1118,C00148_r1,2025-01-01 12:55:01,Check document,2,120,30.0,Clerk
1117,C00147_r0,2025-01-01 12:55:01,Revise document,8,932,182.0,Supervisor
1116,C00147_r1,2025-01-01 12:55:01,Approve application,2,130,20.0,Manager
1119,C00147_r2,2025-01-01 12:55:02,Approve application,2,130,20.0,Manager
1120,C00147_r0,2025-01-01 12:55:02,Submit application,11,9292,192.8,Senior Analyst
1121,C00148_r2,2025-01-01 12:55:02,Check document,2,120,30.0,Clerk
1122,C00147_r1,2025-01-01 12:55:02,Complete process,0,0,0.0,System
1123,C00147_r2,2025-01-01 12:55:03,Complete process,0,0,0.0,System
1124,C00147_r0,2025-01-01 12:55:03,Accept submission,1,922,145.6,Head Manager Assistant
1125,C00147_r0,2025-01-01 12:55:04,Complete process,0,0,0.0,System
1127,C00149_r0,2025-01-01 12:56:00,Start process,5,10,10.0,System
1126,C00148_r0,2025-01-01 12:56:00,Submit application,3,82,48.0,Clerk
1128,C00149_r1,2025-01-01 12:56:01,Start process,5,10,10.0,System
1129,C00148_r0,2025-01-01 12:56:01,Review submission,8,850,100.0,Reviewer
1130,C00148_r1,2025-01-01 12:56:01,Submit application,3,82,48.0,Clerk
1131,C00148_r1,2025-01-01 12:56:02,Review submission,8,850,100.0,Reviewer
1132,C00148_r2,2025-01-01 12:56:02,Submit application,3,82,48.0,Clerk
1133,C00149_r2,2025-01-01 12:56:02,Start process,5,10,10.0,System
1134,C00148_r2,2025-01-01 12:56:03,Review submission,8,850,100.0,Reviewer
1136,C00149_r0,2025-01-01 12:57:00,Check document,2,120,30.0,Clerk
1135,C00148_r0,2025-01-01 12:57:00,Approve application,2,130,20.0,Manager
1137,C00148_r1,2025-01-01 12:57:01,Approve application,2,130,20.0,Manager
1138,C00148_r0,2025-01-01 12:57:01,Complete process,0,0,0.0,System
1139,C00149_r1,2025-01-01 12:57:01,Check document,2,120,30.0,Clerk
1140,C00148_r1,2025-01-01 12:57:02,Complete process,0,0,0.0,System
1141,C00148_r2,2025-01-01 12:57:02,Disapprove application,2,130,20.0,review_board
1142,C00149_r2,2025-01-01 12:57:02,Check document,2,120,30.0,Clerk
1143,C00148_r2,2025-01-01 12:57:03,Revise document,8,932,182.0,Supervisor
1144,C00148_r2,2025-01-01 12:57:04,Submit application,9,769,207.4,Senior Analyst
1145,C00148_r2,2025-01-01 12:57:05,Accept submission,1,922,145.6,Head Manager Assistant
1146,C00148_r2,2025-01-01 12:57:06,Complete process,0,0,0.0,System
1147,C00149_r0,2025-01-01 12:58:00,Submit application,2,140,44.0,Clerk
1148,C00149_r0,2025-01-01 12:58:01,Review submission,8,850,100.0,Reviewer
1149,C00149_r1,2025-01-01 12:58:01,Submit application,2,140,44.0,Clerk
1150,C00149_r2,2025-01-01 12:58:02,Submit application,2,140,44.0,Clerk
1151,C00149_r1,2025-01-01 12:58:02,Review submission,8,850,100.0,Reviewer
1152,C00149_r2,2025-01-01 12:58:03,Review submission,8,850,100.0,Reviewer
1153,C00149_r0,2025-01-01 12:59:00,Disapprove application,2,130,20.0,review_board
1155,C00149_r1,2025-01-01 12:59:01,Disapprove application,2,130,20.0,review_board
1154,C00149_r0,2025-01-01 12:59:01,Revise document,8,932,182.0,Supervisor
1156,C00149_r1,2025-01-01 12:59:02,Revise document,8,932,182.0,Supervisor
1157,C00149_r0,2025-01-01 12:59:02,Submit application,10,6229,185.0,Senior Analyst
1158,C00149_r2,2025-01-01 12:59:02,Approve application,2,130,20.0,Manager
1159,C00149_r1,2025-01-01 12:59:03,Submit application,11,5068,226.7,Senior Analyst
1160,C00149_r0,2025-01-01 12:59:03,Accept submission,1,922,145.6,Head Manager Assistant
1161,C00149_r2,2025-01-01 12:59:03,Complete process,0,0,0.0,System
1162,C00149_r1,2025-01-01 12:59:04,Accept submission,1,922,145.6,Head Manager Assistant
1163,C00149_r0,2025-01-01 12:59:04,Complete process,0,0,0.0,System
1164,C00149_r1,2025-01-01 12:59:05,Complete process,0,0,0.0,System
1165,C00151_r0,2025-01-01 13:00:00,Start process,5,10,10.0,System
1166,C00151_r1,2025-01-01 13:00:01,Start process,5,10,10.0,System
1167,C00151_r2,2025-01-01 13:00:02,Start process,5,10,10.0,System
1168,C00151_r0,2025-01-01 13:01:00,Check document,2,120,30.0,Clerk
1169,C00151_r1,2025-01-01 13:01:01,Check document,2,120,30.0,Clerk
1170,C00151_r2,2025-01-01 13:01:02,Check document,2,120,30.0,Clerk
1171,C00151_r0,2025-01-01 13:02:00,Submit application,1,102,54.0,Clerk
1173,C00151_r1,2025-01-01 13:02:01,Submit application,1,102,54.0,Clerk
1172,C00151_r0,2025-01-01 13:02:01,Review submission,8,850,100.0,Reviewer
1174,C00151_r1,2025-01-01 13:02:02,Review submission,8,850,100.0,Reviewer
1175,C00151_r2,2025-01-01 13:02:02,Submit application,1,102,54.0,Clerk
1176,C00151_r2,2025-01-01 13:02:03,Review submission,8,850,100.0,Reviewer
1177,C00151_r0,2025-01-01 13:03:00,Approve application,2,130,20.0,Manager
1178,C00151_r0,2025-01-01 13:03:01,Complete process,0,0,0.0,System
1179,C00151_r1,2025-01-01 13:03:01,Approve application,2,130,20.0,Manager
1181,C00151_r1,2025-01-01 13:03:02,Complete process,0,0,0.0,System
1180,C00151_r2,2025-01-01 13:03:02,Approve application,2,130,20.0,Manager
1182,C00151_r2,2025-01-01 13:03:03,Complete process,0,0,0.0,System
1183,C00155_r0,2025-01-01 13:08:00,Start process,5,10,10.0,System
1184,C00155_r1,2025-01-01 13:08:01,Start process,5,10,10.0,System
1185,C00155_r2,2025-01-01 13:08:02,Start process,5,10,10.0,System
1186,C00155_r0,2025-01-01 13:09:00,Check document,2,120,30.0,Clerk
1187,C00155_r1,2025-01-01 13:09:01,Check document,2,120,30.0,Clerk
1188,C00155_r2,2025-01-01 13:09:02,Check document,2,120,30.0,Clerk
1189,C00155_r0,2025-01-01 13:10:00,Submit application,3,96,40.0,Junior Staff
1190,C00155_r1,2025-01-01 13:10:01,Submit application,3,96,40.0,Junior Staff
1191,C00155_r0,2025-01-01 13:10:01,Review submission,8,850,100.0,Reviewer
1193,C00155_r2,2025-01-01 13:10:02,Submit application,3,96,40.0,Junior Staff
1192,C00155_r1,2025-01-01 13:10:02,Review submission,8,850,100.0,Reviewer
1194,C00155_r2,2025-01-01 13:10:03,Review submission,8,850,100.0,Reviewer
1195,C00155_r0,2025-01-01 13:11:00,Disapprove application,2,130,20.0,review_board
1196,C00155_r1,2025-01-01 13:11:01,Disapprove application,2,130,20.0,review_board
1197,C00155_r0,2025-01-01 13:11:01,Revise document,8,932,182.0,Supervisor
1198,C00155_r1,2025-01-01 13:11:02,Revise document,8,932,182.0,Supervisor
1199,C00155_r0,2025-01-01 13:11:02,Submit application,10,2862,187.0,Supervisor
1200,C00155_r2,2025-01-01 13:11:02,Approve application,2,130,20.0,Manager
1201,C00155_r1,2025-01-01 13:11:03,Submit application,10,6089,197.5,Senior Analyst
1202,C00155_r0,2025-01-01 13:11:03,Reject submission,1,922,145.6,Head Manager Assistant
1203,C00155_r2,2025-01-01 13:11:03,Complete process,0,0,0.0,System
1204,C00155_r1,2025-01-01 13:11:04,Reject submission,1,922,145.6,Head Manager Assistant
1205,C00155_r0,2025-01-01 13:11:04,Complete process,0,0,0.0,System
1206,C00155_r1,2025-01-01 13:11:05,Complete process,0,0,0.0,System
1207,C00157_r0,2025-01-01 13:12:00,Start process,5,10,10.0,System
1208,C00157_r1,2025-01-01 13:12:01,Start process,5,10,10.0,System
1209,C00157_r2,2025-01-01 13:12:02,Start process,5,10,10.0,System
1210,C00157_r0,2025-01-01 13:13:00,Check document,2,120,30.0,Clerk
1211,C00157_r1,2025-01-01 13:13:01,Check document,2,120,30.0,Clerk
1212,C00157_r2,2025-01-01 13:13:02,Check document,2,120,30.0,Clerk
1213,C00157_r0,2025-01-01 13:14:00,Submit application,3,123,59.0,Junior Staff
1214,C00157_r0,2025-01-01 13:14:01,Review submission,8,850,100.0,Reviewer
1215,C00157_r1,2025-01-01 13:14:01,Submit application,3,123,59.0,Junior Staff
1216,C00157_r2,2025-01-01 13:14:02,Submit application,3,123,59.0,Junior Staff
1217,C00157_r1,2025-01-01 13:14:02,Review submission,8,850,100.0,Reviewer
1218,C00157_r2,2025-01-01 13:14:03,Review submission,8,850,100.0,Reviewer
1219,C00157_r0,2025-01-01 13:15:00,Approve application,2,130,20.0,Manager
1220,C00157_r1,2025-01-01 13:15:01,Approve application,2,130,20.0,Manager
1221,C00157_r0,2025-01-01 13:15:01,Complete process,0,0,0.0,System
1223,C00157_r1,2025-01-01 13:15:02,Complete process,0,0,0.0,System
1222,C00157_r2,2025-01-01 13:15:02,Approve application,2,130,20.0,Manager
1224,C00157_r2,2025-01-01 13:15:03,Complete process,0,0,0.0,System
1225,C00159_r0,2025-01-01 13:16:00,Start process,5,10,10.0,System
1226,C00159_r1,2025-01-01 13:16:01,Start process,5,10,10.0,System
1227,C00159_r2,2025-01-01 13:16:02,Start process,5,10,10.0,System
1228,C00159_r0,2025-01-01 13:17:00,Check document,2,120,30.0,Clerk
1229,C00159_r1,2025-01-01 13:17:01,Check document,2,120,30.0,Clerk
1230,C00159_r2,2025-01-01 13:17:02,Check document,2,120,30.0,Clerk
1231,C00160_r0,2025-01-01 13:18:00,Start process,5,10,10.0,System
1232,C00159_r0,2025-01-01 13:18:00,Submit application,2,82,30.0,Junior Staff
1235,C00159_r0,2025-01-01 13:18:01,Review submission,8,850,100.0,Reviewer
1234,C00159_r1,2025-01-01 13:18:01,Submit application,2,82,30.0,Junior Staff
1233,C00160_r1,2025-01-01 13:18:01,Start process,5,10,10.0,System
1236,C00159_r2,2025-01-01 13:18:02,Submit application,2,82,30.0,Junior Staff
1237,C00160_r2,2025-01-01 13:18:02,Start process,5,10,10.0,System
1238,C00159_r1,2025-01-01 13:18:02,Review submission,8,850,100.0,Reviewer
1239,C00159_r2,2025-01-01 13:18:03,Review submission,8,850,100.0,Reviewer
1240,C00159_r0,2025-01-01 13:19:00,Approve application,2,130,20.0,Manager
1241,C00160_r0,2025-01-01 13:19:00,Check document,2,120,30.0,Clerk
1242,C00159_r1,2025-01-01 13:19:01,Approve application,2,130,20.0,Manager
1243,C00159_r0,2025-01-01 13:19:01,Complete process,0,0,0.0,System
1244,C00160_r1,2025-01-01 13:19:01,Check document,2,120,30.0,Clerk
1245,C00159_r1,2025-01-01 13:19:02,Complete process,0,0,0.0,System
1246,C00159_r2,2025-01-01 13:19:02,Disapprove application,2,130,20.0,review_board
1247,C00160_r2,2025-01-01 13:19:02,Check document,2,120,30.0,Clerk
1248,C00159_r2,2025-01-01 13:19:03,Revise document,8,932,182.0,Supervisor
1249,C00159_r2,2025-01-01 13:19:04,Submit application,12,2832,245.7,Senior Analyst
1250,C00159_r2,2025-01-01 13:19:05,Accept submission,1,922,145.6,Head Manager Assistant
1251,C00159_r2,2025-01-01 13:19:06,Complete process,0,0,0.0,System
1252,C00160_r0,2025-01-01 13:20:00,Submit application,1,114,40.0,Clerk
1254,C00160_r1,2025-01-01 13:20:01,Submit application,1,114,40.0,Clerk
1253,C00160_r0,2025-01-01 13:20:01,Review submission,8,850,100.0,Reviewer
1255,C00160_r1,2025-01-01 13:20:02,Review submission,8,850,100.0,Reviewer
1256,C00160_r2,2025-01-01 13:20:02,Submit application,1,114,40.0,Clerk
1257,C00160_r2,2025-01-01 13:20:03,Review submission,8,850,100.0,Reviewer
1258,C00160_r0,2025-01-01 13:21:00,Approve application,2,130,20.0,Manager
1259,C00160_r0,2025-01-01 13:21:01,Complete process,0,0,0.0,System
1260,C00160_r1,2025-01-01 13:21:01,Approve application,2,130,20.0,Manager
1261,C00160_r1,2025-01-01 13:21:02,Complete process,0,0,0.0,System
1262,C00160_r2,2025-01-01 13:21:02,Disapprove application,2,130,20.0,review_board
1263,C00160_r2,2025-01-01 13:21:03,Revise document,8,932,182.0,Supervisor
1264,C00160_r2,2025-01-01 13:21:04,Submit application,8,9646,224.0,Supervisor
1265,C00160_r2,2025-01-01 13:21:05,Accept submission,1,922,145.6,Head Manager Assistant
1266,C00160_r2,2025-01-01 13:21:06,Complete process,0,0,0.0,System
1267,C00162_r0,2025-01-01 13:22:00,Start process,5,10,10.0,System
1268,C00162_r1,2025-01-01 13:22:01,Start process,5,10,10.0,System
1269,C00162_r2,2025-01-01 13:22:02,Start process,5,10,10.0,System
1270,C00162_r0,2025-01-01 13:23:00,Check document,2,120,30.0,Clerk
1271,C00162_r1,2025-01-01 13:23:01,Check document,2,120,30.0,Clerk
1272,C00162_r2,2025-01-01 13:23:02,Check document,2,120,30.0,Clerk
1273,C00162_r0,2025-01-01 13:24:00,Submit application,2,100,54.0,Junior Staff
1274,C00162_r0,2025-01-01 13:24:01,Review submission,8,850,100.0,Reviewer
1275,C00162_r1,2025-01-01 13:24:01,Submit application,2,100,54.0,Junior Staff
1276,C00162_r2,2025-01-01 13:24:02,Submit application,2,100,54.0,Junior Staff
1277,C00162_r1,2025-01-01 13:24:02,Review submission,8,850,100.0,Reviewer
1278,C00162_r2,2025-01-01 13:24:03,Review submission,8,850,100.0,Reviewer
1279,C00162_r0,2025-01-01 13:25:00,Disapprove application,2,130,20.0,review_board
1280,C00162_r0,2025-01-01 13:25:01,Revise document,8,932,182.0,Supervisor
1281,C00162_r1,2025-01-01 13:25:01,Disapprove application,2,130,20.0,review_board
1282,C00162_r1,2025-01-01 13:25:02,Revise document,8,932,182.0,Supervisor
1283,C00162_r0,2025-01-01 13:25:02,Submit application,12,801,180.2,Senior Analyst
1284,C00162_r2,2025-01-01 13:25:02,Approve application,2,130,20.0,Manager
1285,C00162_r1,2025-01-01 13:25:03,Submit application,10,9904,208.1,Senior Analyst
1286,C00162_r0,2025-01-01 13:25:03,Accept submission,1,922,145.6,Head Manager Assistant
1287,C00162_r2,2025-01-01 13:25:03,Complete process,0,0,0.0,System
1288,C00162_r1,2025-01-01 13:25:04,Accept submission,1,922,145.6,Head Manager Assistant
1289,C00162_r0,2025-01-01 13:25:04,Complete process,0,0,0.0,System
1290,C00162_r1,2025-01-01 13:25:05,Complete process,0,0,0.0,System
1291,C00167_r0,2025-01-01 13:32:00,Start process,5,10,10.0,System
1292,C00167_r1,2025-01-01 13:32:01,Start process,5,10,10.0,System
1293,C00167_r2,2025-01-01 13:32:02,Start process,5,10,10.0,System
1294,C00167_r0,2025-01-01 13:33:00,Check document,2,120,30.0,Clerk
1295,C00167_r1,2025-01-01 13:33:01,Check document,2,120,30.0,Clerk
1296,C00167_r2,2025-01-01 13:33:02,Check document,2,120,30.0,Clerk
1297,C00167_r0,2025-01-01 13:34:00,Submit application,3,127,51.0,Clerk
1298,C00167_r1,2025-01-01 13:34:01,Submit application,3,127,51.0,Clerk
1299,C00167_r0,2025-01-01 13:34:01,Review submission,8,850,100.0,Reviewer
1300,C00167_r1,2025-01-01 13:34:02,Review submission,8,850,100.0,Reviewer
1301,C00167_r2,2025-01-01 13:34:02,Submit application,3,127,51.0,Clerk
1302,C00167_r2,2025-01-01 13:34:03,Review submission,8,850,100.0,Reviewer
1303,C00167_r0,2025-01-01 13:35:00,Approve application,2,130,20.0,Manager
1304,C00167_r1,2025-01-01 13:35:01,Disapprove application,2,130,20.0,review_board
1305,C00167_r0,2025-01-01 13:35:01,Complete process,0,0,0.0,System
1306,C00167_r2,2025-01-01 13:35:02,Disapprove application,2,130,20.0,review_board
1307,C00167_r1,2025-01-01 13:35:02,Revise document,8,932,182.0,Supervisor
1308,C00167_r1,2025-01-01 13:35:03,Submit application,8,4476,210.4,Senior Analyst
1309,C00167_r2,2025-01-01 13:35:03,Revise document,8,932,182.0,Supervisor
1311,C00167_r2,2025-01-01 13:35:04,Submit application,11,5976,187.9,Supervisor
1310,C00167_r1,2025-01-01 13:35:04,Accept submission,1,922,145.6,Head Manager Assistant
1312,C00167_r2,2025-01-01 13:35:05,Accept submission,1,922,145.6,Head Manager Assistant
1313,C00167_r1,2025-01-01 13:35:05,Complete process,0,0,0.0,System
1314,C00167_r2,2025-01-01 13:35:06,Complete process,0,0,0.0,System
1315,C00169_r0,2025-01-01 13:36:00,Start process,5,10,10.0,System
1316,C00169_r1,2025-01-01 13:36:01,Start process,5,10,10.0,System
1317,C00169_r2,2025-01-01 13:36:02,Start process,5,10,10.0,System
1318,C00169_r0,2025-01-01 13:37:00,Check document,2,120,30.0,Clerk
1319,C00169_r1,2025-01-01 13:37:01,Check document,2,120,30.0,Clerk
1320,C00169_r2,2025-01-01 13:37:02,Check document,2,120,30.0,Clerk
1321,C00169_r0,2025-01-01 13:38:00,Submit application,3,99,31.0,Junior Staff
1322,C00169_r1,2025-01-01 13:38:01,Submit application,3,99,31.0,Junior Staff
1323,C00169_r0,2025-01-01 13:38:01,Review submission,8,850,100.0,Reviewer
1324,C00169_r1,2025-01-01 13:38:02,Review submission,8,850,100.0,Reviewer
1325,C00169_r2,2025-01-01 13:38:02,Submit application,3,99,31.0,Junior Staff
1326,C00169_r2,2025-01-01 13:38:03,Review submission,8,850,100.0,Reviewer
1327,C00169_r0,2025-01-01 13:39:00,Approve application,2,130,20.0,Manager
1328,C00169_r1,2025-01-01 13:39:01,Disapprove application,2,130,20.0,review_board
1329,C00169_r0,2025-01-01 13:39:01,Complete process,0,0,0.0,System
1331,C00169_r2,2025-01-01 13:39:02,Disapprove application,2,130,20.0,review_board
1330,C00169_r1,2025-01-01 13:39:02,Revise document,8,932,182.0,Supervisor
1332,C00169_r1,2025-01-01 13:39:03,Submit application,12,3337,214.7,Supervisor
1333,C00169_r2,2025-01-01 13:39:03,Revise document,8,932,182.0,Supervisor
1334,C00169_r1,2025-01-01 13:39:04,Reject submission,1,922,145.6,Head Manager Assistant
1335,C00169_r2,2025-01-01 13:39:04,Submit application,8,8330,193.8,Senior Analyst
1336,C00169_r1,2025-01-01 13:39:05,Complete process,0,0,0.0,System
1337,C00169_r2,2025-01-01 13:39:05,Reject submission,1,922,145.6,Head Manager Assistant
1338,C00169_r2,2025-01-01 13:39:06,Complete process,0,0,0.0,System
1339,C00174_r0,2025-01-01 13:46:00,Start process,5,10,10.0,System
1340,C00174_r1,2025-01-01 13:46:01,Start process,5,10,10.0,System
1341,C00174_r2,2025-01-01 13:46:02,Start process,5,10,10.0,System
1342,C00174_r0,2025-01-01 13:47:00,Check document,2,120,30.0,Clerk
1343,C00174_r1,2025-01-01 13:47:01,Check document,2,120,30.0,Clerk
1344,C00174_r2,2025-01-01 13:47:02,Check document,2,120,30.0,Clerk
1345,C00174_r0,2025-01-01 13:48:00,Submit application,1,85,37.0,Clerk
1346,C00174_r0,2025-01-01 13:48:01,Review submission,8,850,100.0,Reviewer
1347,C00174_r1,2025-01-01 13:48:01,Submit application,1,85,37.0,Clerk
1348,C00174_r2,2025-01-01 13:48:02,Submit application,1,85,37.0,Clerk
1349,C00174_r1,2025-01-01 13:48:02,Review submission,8,850,100.0,Reviewer
1350,C00174_r2,2025-01-01 13:48:03,Review submission,8,850,100.0,Reviewer
1351,C00174_r0,2025-01-01 13:49:00,Disapprove application,2,130,20.0,review_board
1352,C00174_r0,2025-01-01 13:49:01,Revise document,8,932,182.0,Supervisor
1353,C00174_r1,2025-01-01 13:49:01,Approve application,2,130,20.0,Manager
1354,C00174_r2,2025-01-01 13:49:02,Disapprove application,2,130,20.0,review_board
1355,C00174_r1,2025-01-01 13:49:02,Complete process,0,0,0.0,System
1356,C00174_r0,2025-01-01 13:49:02,Submit application,8,3318,219.4,Supervisor
1357,C00174_r0,2025-01-01 13:49:03,Accept submission,1,922,145.6,Head Manager Assistant
1358,C00174_r2,2025-01-01 13:49:03,Revise document,8,932,182.0,Supervisor
1360,C00174_r2,2025-01-01 13:49:04,Submit application,12,3943,220.7,Senior Analyst
1359,C00174_r0,2025-01-01 13:49:04,Complete process,0,0,0.0,System
1361,C00174_r2,2025-01-01 13:49:05,Accept submission,1,922,145.6,Head Manager Assistant
1362,C00174_r2,2025-01-01 13:49:06,Complete process,0,0,0.0,System
1363,C00176_r0,2025-01-01 13:50:00,Start process,5,10,10.0,System
1364,C00176_r1,2025-01-01 13:50:01,Start process,5,10,10.0,System
1365,C00176_r2,2025-01-01 13:50:02,Start process,5,10,10.0,System
1366,C00176_r0,2025-01-01 13:51:00,Check document,2,120,30.0,Clerk
1367,C00176_r1,2025-01-01 13:51:01,Check document,2,120,30.0,Clerk
1368,C00176_r2,2025-01-01 13:51:02,Check document,2,120,30.0,Clerk
1369,C00176_r0,2025-01-01 13:52:00,Submit application,2,110,31.0,Junior Staff
1370,C00176_r0,2025-01-01 13:52:01,Review submission,8,850,100.0,Reviewer
1371,C00176_r1,2025-01-01 13:52:01,Submit application,2,110,31.0,Junior Staff
1372,C00176_r1,2025-01-01 13:52:02,Review submission,8,850,100.0,Reviewer
1373,C00176_r2,2025-01-01 13:52:02,Submit application,2,110,31.0,Junior Staff
1374,C00176_r2,2025-01-01 13:52:03,Review submission,8,850,100.0,Reviewer
1375,C00176_r0,2025-01-01 13:53:00,Disapprove application,2,130,20.0,review_board
1376,C00176_r0,2025-01-01 13:53:01,Revise document,8,932,182.0,Supervisor
1377,C00176_r1,2025-01-01 13:53:01,Disapprove application,2,130,20.0,review_board
1378,C00176_r2,2025-01-01 13:53:02,Approve application,2,130,20.0,Manager
1379,C00176_r0,2025-01-01 13:53:02,Submit application,10,3775,219.2,Senior Analyst
1380,C00176_r1,2025-01-01 13:53:02,Revise document,8,932,182.0,Supervisor
1381,C00176_r1,2025-01-01 13:53:03,Submit application,11,5467,237.6,Supervisor
1382,C00176_r0,2025-01-01 13:53:03,Accept submission,1,922,145.6,Head Manager Assistant
1383,C00176_r2,2025-01-01 13:53:03,Complete process,0,0,0.0,System
1384,C00176_r0,2025-01-01 13:53:04,Complete process,0,0,0.0,System
1385,C00176_r1,2025-01-01 13:53:04,Accept submission,1,922,145.6,Head Manager Assistant
