EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
1504,C00194_r1,2025-01-01 14:29:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1505,C00195_r1,2025-01-01 14:29:01,Check document,2,120,30.0,Clerk,Check document
1506,C00194_r2,2025-01-01 14:29:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1507,C00195_r2,2025-01-01 14:29:02,Check document,2,120,30.0,Clerk,Check document
1508,C00194_r1,2025-01-01 14:29:02,Revise document,8,932,182.0,Supervisor,Revise document
1509,C00194_r1,2025-01-01 14:29:03,Submit application,12,9148,196.6,Supervisor,Second Submit Application
1510,C00194_r2,2025-01-01 14:29:03,Revise document,8,932,182.0,Supervisor,Revise document
1511,C00194_r1,2025-01-01 14:29:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1512,C00194_r2,2025-01-01 14:29:04,Submit application,11,8687,192.1,Supervisor,Second Submit Application
1513,C00194_r2,2025-01-01 14:29:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1514,C00194_r1,2025-01-01 14:29:05,Complete process,0,0,0.0,System,Complete process
1515,C00194_r2,2025-01-01 14:29:06,Complete process,0,0,0.0,System,Complete process
1516,C00195_r0,2025-01-01 14:30:00,Submit application,2,102,37.0,Junior Staff,First Submit Application
1517,C00195_r0,2025-01-01 14:30:01,Review submission,8,850,100.0,Reviewer,Review submission
1518,C00195_r1,2025-01-01 14:30:01,Submit application,2,102,37.0,Junior Staff,First Submit Application
1519,C00195_r2,2025-01-01 14:30:02,Submit application,2,102,37.0,Junior Staff,First Submit Application
1520,C00195_r1,2025-01-01 14:30:02,Review submission,8,850,100.0,Reviewer,Review submission
1521,C00195_r2,2025-01-01 14:30:03,Review submission,8,850,100.0,Reviewer,Review submission
1522,C00195_r0,2025-01-01 14:31:00,Approve application,2,130,20.0,Manager,Approve application
1523,C00195_r0,2025-01-01 14:31:01,Complete process,0,0,0.0,System,Complete process
1524,C00195_r1,2025-01-01 14:31:01,Approve application,2,130,20.0,Manager,Approve application
1525,C00195_r2,2025-01-01 14:31:02,Approve application,2,130,20.0,Manager,Approve application
1526,C00195_r1,2025-01-01 14:31:02,Complete process,0,0,0.0,System,Complete process
1527,C00195_r2,2025-01-01 14:31:03,Complete process,0,0,0.0,System,Complete process
1528,C00208_r0,2025-01-01 14:54:00,Start process,5,10,10.0,System,Start process
1529,C00208_r1,2025-01-01 14:54:01,Start process,5,10,10.0,System,Start process
1530,C00208_r2,2025-01-01 14:54:02,Start process,5,10,10.0,System,Start process
1531,C00208_r0,2025-01-01 14:55:00,Check document,2,120,30.0,Clerk,Check document
1532,C00208_r1,2025-01-01 14:55:01,Check document,2,120,30.0,Clerk,Check document
1533,C00208_r2,2025-01-01 14:55:02,Check document,2,120,30.0,Clerk,Check document
1534,C00208_r0,2025-01-01 14:56:00,Submit application,3,87,37.0,Clerk,First Submit Application
1535,C00208_r0,2025-01-01 14:56:01,Review submission,8,850,100.0,Reviewer,Review submission
1536,C00208_r1,2025-01-01 14:56:01,Submit application,3,87,37.0,Clerk,First Submit Application
1537,C00208_r2,2025-01-01 14:56:02,Submit application,3,87,37.0,Clerk,First Submit Application
1538,C00208_r1,2025-01-01 14:56:02,Review submission,8,850,100.0,Reviewer,Review submission
1539,C00208_r2,2025-01-01 14:56:03,Review submission,8,850,100.0,Reviewer,Review submission
1540,C00208_r0,2025-01-01 14:57:00,Approve application,2,130,20.0,Manager,Approve application
1541,C00208_r0,2025-01-01 14:57:01,Complete process,0,0,0.0,System,Complete process
1542,C00208_r1,2025-01-01 14:57:01,Approve application,2,130,20.0,Manager,Approve application
1543,C00208_r2,2025-01-01 14:57:02,Approve application,2,130,20.0,Manager,Approve application
1544,C00208_r1,2025-01-01 14:57:02,Complete process,0,0,0.0,System,Complete process
1545,C00208_r2,2025-01-01 14:57:03,Complete process,0,0,0.0,System,Complete process
1546,C00211_r0,2025-01-01 15:00:00,Start process,5,10,10.0,System,Start process
1547,C00211_r1,2025-01-01 15:00:01,Start process,5,10,10.0,System,Start process
1548,C00211_r2,2025-01-01 15:00:02,Start process,5,10,10.0,System,Start process
1549,C00211_r0,2025-01-01 15:01:00,Check document,2,120,30.0,Clerk,Check document
1550,C00211_r1,2025-01-01 15:01:01,Check document,2,120,30.0,Clerk,Check document
1551,C00211_r2,2025-01-01 15:01:02,Check document,2,120,30.0,Clerk,Check document
1552,C00211_r0,2025-01-01 15:02:00,Submit application,2,80,55.0,Junior Staff,First Submit Application
1553,C00211_r0,2025-01-01 15:02:01,Review submission,8,850,100.0,Reviewer,Review submission
1554,C00211_r1,2025-01-01 15:02:01,Submit application,2,80,55.0,Junior Staff,First Submit Application
1555,C00211_r1,2025-01-01 15:02:02,Review submission,8,850,100.0,Reviewer,Review submission
1556,C00211_r2,2025-01-01 15:02:02,Submit application,2,80,55.0,Junior Staff,First Submit Application
1557,C00211_r2,2025-01-01 15:02:03,Review submission,8,850,100.0,Reviewer,Review submission
1558,C00211_r0,2025-01-01 15:03:00,Approve application,2,130,20.0,Manager,Approve application
1559,C00211_r0,2025-01-01 15:03:01,Complete process,0,0,0.0,System,Complete process
1560,C00211_r1,2025-01-01 15:03:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1561,C00211_r1,2025-01-01 15:03:02,Revise document,8,932,182.0,Supervisor,Revise document
1562,C00211_r2,2025-01-01 15:03:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1563,C00211_r2,2025-01-01 15:03:03,Revise document,8,932,182.0,Supervisor,Revise document
1564,C00211_r1,2025-01-01 15:03:03,Submit application,10,8515,227.4,Supervisor,Second Submit Application
1565,C00211_r1,2025-01-01 15:03:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1566,C00211_r2,2025-01-01 15:03:04,Submit application,10,8833,213.8,Senior Analyst,Second Submit Application
1567,C00211_r1,2025-01-01 15:03:05,Complete process,0,0,0.0,System,Complete process
1568,C00211_r2,2025-01-01 15:03:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1569,C00211_r2,2025-01-01 15:03:06,Complete process,0,0,0.0,System,Complete process
1570,C00214_r0,2025-01-01 15:06:00,Start process,5,10,10.0,System,Start process
1571,C00214_r1,2025-01-01 15:06:01,Start process,5,10,10.0,System,Start process
1572,C00214_r2,2025-01-01 15:06:02,Start process,5,10,10.0,System,Start process
1573,C00214_r0,2025-01-01 15:07:00,Check document,2,120,30.0,Clerk,Check document
1574,C00214_r1,2025-01-01 15:07:01,Check document,2,120,30.0,Clerk,Check document
1575,C00214_r2,2025-01-01 15:07:02,Check document,2,120,30.0,Clerk,Check document
1576,C00214_r0,2025-01-01 15:08:00,Submit application,1,106,50.0,Clerk,First Submit Application
1577,C00214_r0,2025-01-01 15:08:01,Review submission,8,850,100.0,Reviewer,Review submission
1578,C00214_r1,2025-01-01 15:08:01,Submit application,1,106,50.0,Clerk,First Submit Application
1579,C00214_r1,2025-01-01 15:08:02,Review submission,8,850,100.0,Reviewer,Review submission
1580,C00214_r2,2025-01-01 15:08:02,Submit application,1,106,50.0,Clerk,First Submit Application
1581,C00214_r2,2025-01-01 15:08:03,Review submission,8,850,100.0,Reviewer,Review submission
1582,C00214_r0,2025-01-01 15:09:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1583,C00214_r1,2025-01-01 15:09:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1584,C00214_r0,2025-01-01 15:09:01,Revise document,8,932,182.0,Supervisor,Revise document
1585,C00214_r1,2025-01-01 15:09:02,Revise document,8,932,182.0,Supervisor,Revise document
1586,C00214_r2,2025-01-01 15:09:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1587,C00214_r0,2025-01-01 15:09:02,Submit application,11,5892,224.1,Senior Analyst,Second Submit Application
1589,C00214_r1,2025-01-01 15:09:03,Submit application,12,873,236.3,Senior Analyst,Second Submit Application
1590,C00214_r2,2025-01-01 15:09:03,Revise document,8,932,182.0,Supervisor,Revise document
1588,C00214_r0,2025-01-01 15:09:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1591,C00214_r2,2025-01-01 15:09:04,Submit application,8,1804,194.0,Supervisor,Second Submit Application
1592,C00214_r1,2025-01-01 15:09:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1593,C00214_r0,2025-01-01 15:09:04,Complete process,0,0,0.0,System,Complete process
1594,C00214_r2,2025-01-01 15:09:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1595,C00214_r1,2025-01-01 15:09:05,Complete process,0,0,0.0,System,Complete process
1596,C00214_r2,2025-01-01 15:09:06,Complete process,0,0,0.0,System,Complete process
1597,C00220_r0,2025-01-01 15:18:00,Start process,5,10,10.0,System,Start process
1598,C00220_r1,2025-01-01 15:18:01,Start process,5,10,10.0,System,Start process
1599,C00220_r2,2025-01-01 15:18:02,Start process,5,10,10.0,System,Start process
1600,C00220_r0,2025-01-01 15:19:00,Check document,2,120,30.0,Clerk,Check document
1601,C00220_r1,2025-01-01 15:19:01,Check document,2,120,30.0,Clerk,Check document
1602,C00220_r2,2025-01-01 15:19:02,Check document,2,120,30.0,Clerk,Check document
1603,C00220_r0,2025-01-01 15:20:00,Submit application,2,88,41.0,Junior Staff,First Submit Application
1604,C00220_r0,2025-01-01 15:20:01,Review submission,8,850,100.0,Reviewer,Review submission
1605,C00220_r1,2025-01-01 15:20:01,Submit application,2,88,41.0,Junior Staff,First Submit Application
1606,C00220_r2,2025-01-01 15:20:02,Submit application,2,88,41.0,Junior Staff,First Submit Application
1607,C00220_r1,2025-01-01 15:20:02,Review submission,8,850,100.0,Reviewer,Review submission
1608,C00220_r2,2025-01-01 15:20:03,Review submission,8,850,100.0,Reviewer,Review submission
1609,C00220_r0,2025-01-01 15:21:00,Approve application,2,130,20.0,Manager,Approve application
1610,C00220_r1,2025-01-01 15:21:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1611,C00220_r0,2025-01-01 15:21:01,Complete process,0,0,0.0,System,Complete process
1612,C00220_r1,2025-01-01 15:21:02,Revise document,8,932,182.0,Supervisor,Revise document
1613,C00220_r2,2025-01-01 15:21:02,Approve application,2,130,20.0,Manager,Approve application
1614,C00220_r1,2025-01-01 15:21:03,Submit application,12,3642,208.4,Senior Analyst,Second Submit Application
1615,C00220_r2,2025-01-01 15:21:03,Complete process,0,0,0.0,System,Complete process
1616,C00220_r1,2025-01-01 15:21:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1617,C00220_r1,2025-01-01 15:21:05,Complete process,0,0,0.0,System,Complete process
1618,C00223_r0,2025-01-01 15:24:00,Start process,5,10,10.0,System,Start process
1619,C00223_r1,2025-01-01 15:24:01,Start process,5,10,10.0,System,Start process
1620,C00223_r2,2025-01-01 15:24:02,Start process,5,10,10.0,System,Start process
1621,C00223_r0,2025-01-01 15:25:00,Check document,2,120,30.0,Clerk,Check document
1622,C00223_r1,2025-01-01 15:25:01,Check document,2,120,30.0,Clerk,Check document
1623,C00223_r2,2025-01-01 15:25:02,Check document,2,120,30.0,Clerk,Check document
1624,C00223_r0,2025-01-01 15:26:00,Submit application,1,80,31.0,Clerk,First Submit Application
1625,C00223_r0,2025-01-01 15:26:01,Review submission,8,850,100.0,Reviewer,Review submission
1626,C00223_r1,2025-01-01 15:26:01,Submit application,1,80,31.0,Clerk,First Submit Application
1627,C00223_r1,2025-01-01 15:26:02,Review submission,8,850,100.0,Reviewer,Review submission
1628,C00223_r2,2025-01-01 15:26:02,Submit application,1,80,31.0,Clerk,First Submit Application
1629,C00223_r2,2025-01-01 15:26:03,Review submission,8,850,100.0,Reviewer,Review submission
1630,C00223_r0,2025-01-01 15:27:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1631,C00223_r1,2025-01-01 15:27:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1632,C00223_r0,2025-01-01 15:27:01,Revise document,8,932,182.0,Supervisor,Revise document
1633,C00223_r0,2025-01-01 15:27:02,Submit application,9,4432,182.6,Senior Analyst,Second Submit Application
1634,C00223_r1,2025-01-01 15:27:02,Revise document,8,932,182.0,Supervisor,Revise document
1635,C00223_r2,2025-01-01 15:27:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1636,C00223_r0,2025-01-01 15:27:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1637,C00223_r1,2025-01-01 15:27:03,Submit application,11,2905,219.0,Senior Analyst,Second Submit Application
1638,C00223_r2,2025-01-01 15:27:03,Revise document,8,932,182.0,Supervisor,Revise document
1639,C00223_r2,2025-01-01 15:27:04,Submit application,10,1780,237.6,Senior Analyst,Second Submit Application
1640,C00223_r0,2025-01-01 15:27:04,Complete process,0,0,0.0,System,Complete process
1641,C00223_r1,2025-01-01 15:27:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1642,C00223_r2,2025-01-01 15:27:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1643,C00223_r1,2025-01-01 15:27:05,Complete process,0,0,0.0,System,Complete process
1644,C00223_r2,2025-01-01 15:27:06,Complete process,0,0,0.0,System,Complete process
1645,C00225_r0,2025-01-01 15:28:00,Start process,5,10,10.0,System,Start process
1646,C00225_r1,2025-01-01 15:28:01,Start process,5,10,10.0,System,Start process
1647,C00225_r2,2025-01-01 15:28:02,Start process,5,10,10.0,System,Start process
1648,C00225_r0,2025-01-01 15:29:00,Check document,2,120,30.0,Clerk,Check document
1649,C00225_r1,2025-01-01 15:29:01,Check document,2,120,30.0,Clerk,Check document
1650,C00225_r2,2025-01-01 15:29:02,Check document,2,120,30.0,Clerk,Check document
1651,C00225_r0,2025-01-01 15:30:00,Submit application,1,149,57.0,Junior Staff,First Submit Application
1652,C00226_r0,2025-01-01 15:30:00,Start process,5,10,10.0,System,Start process
1653,C00226_r1,2025-01-01 15:30:01,Start process,5,10,10.0,System,Start process
1654,C00225_r0,2025-01-01 15:30:01,Review submission,8,850,100.0,Reviewer,Review submission
1655,C00225_r1,2025-01-01 15:30:01,Submit application,1,149,57.0,Junior Staff,First Submit Application
1657,C00225_r2,2025-01-01 15:30:02,Submit application,1,149,57.0,Junior Staff,First Submit Application
1658,C00225_r1,2025-01-01 15:30:02,Review submission,8,850,100.0,Reviewer,Review submission
1656,C00226_r2,2025-01-01 15:30:02,Start process,5,10,10.0,System,Start process
1659,C00225_r2,2025-01-01 15:30:03,Review submission,8,850,100.0,Reviewer,Review submission
1660,C00226_r0,2025-01-01 15:31:00,Check document,2,120,30.0,Clerk,Check document
1661,C00225_r0,2025-01-01 15:31:00,Approve application,2,130,20.0,Manager,Approve application
1663,C00226_r1,2025-01-01 15:31:01,Check document,2,120,30.0,Clerk,Check document
1664,C00225_r0,2025-01-01 15:31:01,Complete process,0,0,0.0,System,Complete process
1662,C00225_r1,2025-01-01 15:31:01,Approve application,2,130,20.0,Manager,Approve application
1666,C00225_r1,2025-01-01 15:31:02,Complete process,0,0,0.0,System,Complete process
1667,C00226_r2,2025-01-01 15:31:02,Check document,2,120,30.0,Clerk,Check document
1665,C00225_r2,2025-01-01 15:31:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1668,C00225_r2,2025-01-01 15:31:03,Revise document,8,932,182.0,Supervisor,Revise document
1669,C00225_r2,2025-01-01 15:31:04,Submit application,9,8997,244.1,Senior Analyst,Second Submit Application
1670,C00225_r2,2025-01-01 15:31:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1671,C00225_r2,2025-01-01 15:31:06,Complete process,0,0,0.0,System,Complete process
1672,C00226_r0,2025-01-01 15:32:00,Submit application,1,118,54.0,Clerk,First Submit Application
1673,C00226_r0,2025-01-01 15:32:01,Review submission,8,850,100.0,Reviewer,Review submission
1674,C00226_r1,2025-01-01 15:32:01,Submit application,1,118,54.0,Clerk,First Submit Application
1675,C00226_r2,2025-01-01 15:32:02,Submit application,1,118,54.0,Clerk,First Submit Application
1676,C00226_r1,2025-01-01 15:32:02,Review submission,8,850,100.0,Reviewer,Review submission
1677,C00226_r2,2025-01-01 15:32:03,Review submission,8,850,100.0,Reviewer,Review submission
1678,C00226_r0,2025-01-01 15:33:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1679,C00226_r1,2025-01-01 15:33:01,Approve application,2,130,20.0,Manager,Approve application
1680,C00226_r0,2025-01-01 15:33:01,Revise document,8,932,182.0,Supervisor,Revise document
1683,C00226_r2,2025-01-01 15:33:02,Approve application,2,130,20.0,Manager,Approve application
1681,C00226_r1,2025-01-01 15:33:02,Complete process,0,0,0.0,System,Complete process
1682,C00226_r0,2025-01-01 15:33:02,Submit application,9,7957,210.0,Supervisor,Second Submit Application
1684,C00226_r0,2025-01-01 15:33:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1685,C00226_r2,2025-01-01 15:33:03,Complete process,0,0,0.0,System,Complete process
1686,C00226_r0,2025-01-01 15:33:04,Complete process,0,0,0.0,System,Complete process
1687,C00237_r0,2025-01-01 15:52:00,Start process,5,10,10.0,System,Start process
1688,C00237_r1,2025-01-01 15:52:01,Start process,5,10,10.0,System,Start process
1689,C00237_r2,2025-01-01 15:52:02,Start process,5,10,10.0,System,Start process
1690,C00237_r0,2025-01-01 15:53:00,Check document,2,120,30.0,Clerk,Check document
1691,C00237_r1,2025-01-01 15:53:01,Check document,2,120,30.0,Clerk,Check document
1692,C00237_r2,2025-01-01 15:53:02,Check document,2,120,30.0,Clerk,Check document
1693,C00237_r0,2025-01-01 15:54:00,Submit application,3,101,59.0,Clerk,First Submit Application
1694,C00237_r0,2025-01-01 15:54:01,Review submission,8,850,100.0,Reviewer,Review submission
1695,C00237_r1,2025-01-01 15:54:01,Submit application,3,101,59.0,Clerk,First Submit Application
1696,C00237_r1,2025-01-01 15:54:02,Review submission,8,850,100.0,Reviewer,Review submission
1697,C00237_r2,2025-01-01 15:54:02,Submit application,3,101,59.0,Clerk,First Submit Application
1698,C00237_r2,2025-01-01 15:54:03,Review submission,8,850,100.0,Reviewer,Review submission
1699,C00237_r0,2025-01-01 15:55:00,Approve application,2,130,20.0,Manager,Approve application
1700,C00237_r0,2025-01-01 15:55:01,Complete process,0,0,0.0,System,Complete process
1701,C00237_r1,2025-01-01 15:55:01,Approve application,2,130,20.0,Manager,Approve application
1702,C00237_r1,2025-01-01 15:55:02,Complete process,0,0,0.0,System,Complete process
1703,C00237_r2,2025-01-01 15:55:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1704,C00237_r2,2025-01-01 15:55:03,Revise document,8,932,182.0,Supervisor,Revise document
1705,C00237_r2,2025-01-01 15:55:04,Submit application,9,2305,247.9,Senior Analyst,Second Submit Application
1706,C00237_r2,2025-01-01 15:55:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1707,C00237_r2,2025-01-01 15:55:06,Complete process,0,0,0.0,System,Complete process
1708,C00239_r0,2025-01-01 15:56:00,Start process,5,10,10.0,System,Start process
1709,C00239_r1,2025-01-01 15:56:01,Start process,5,10,10.0,System,Start process
1710,C00239_r2,2025-01-01 15:56:02,Start process,5,10,10.0,System,Start process
1711,C00239_r0,2025-01-01 15:57:00,Check document,2,120,30.0,Clerk,Check document
1712,C00239_r1,2025-01-01 15:57:01,Check document,2,120,30.0,Clerk,Check document
1713,C00239_r2,2025-01-01 15:57:02,Check document,2,120,30.0,Clerk,Check document
1714,C00239_r0,2025-01-01 15:58:00,Submit application,2,148,49.0,Junior Staff,First Submit Application
1715,C00239_r0,2025-01-01 15:58:01,Review submission,8,850,100.0,Reviewer,Review submission
1716,C00239_r1,2025-01-01 15:58:01,Submit application,2,148,49.0,Junior Staff,First Submit Application
1717,C00239_r2,2025-01-01 15:58:02,Submit application,2,148,49.0,Junior Staff,First Submit Application
1718,C00239_r1,2025-01-01 15:58:02,Review submission,8,850,100.0,Reviewer,Review submission
1719,C00239_r2,2025-01-01 15:58:03,Review submission,8,850,100.0,Reviewer,Review submission
1720,C00239_r0,2025-01-01 15:59:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1721,C00239_r1,2025-01-01 15:59:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1722,C00239_r0,2025-01-01 15:59:01,Revise document,8,932,182.0,Supervisor,Revise document
1724,C00239_r1,2025-01-01 15:59:02,Revise document,8,932,182.0,Supervisor,Revise document
1725,C00239_r0,2025-01-01 15:59:02,Submit application,11,6145,222.5,Supervisor,Second Submit Application
1723,C00239_r2,2025-01-01 15:59:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1726,C00239_r2,2025-01-01 15:59:03,Revise document,8,932,182.0,Supervisor,Revise document
1727,C00239_r0,2025-01-01 15:59:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1728,C00239_r1,2025-01-01 15:59:03,Submit application,10,9477,220.5,Supervisor,Second Submit Application
1729,C00239_r1,2025-01-01 15:59:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1730,C00239_r0,2025-01-01 15:59:04,Complete process,0,0,0.0,System,Complete process
1731,C00239_r2,2025-01-01 15:59:04,Submit application,9,5122,206.5,Supervisor,Second Submit Application
1732,C00239_r2,2025-01-01 15:59:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1733,C00239_r1,2025-01-01 15:59:05,Complete process,0,0,0.0,System,Complete process
1734,C00239_r2,2025-01-01 15:59:06,Complete process,0,0,0.0,System,Complete process
1735,C00241_r0,2025-01-01 16:00:00,Start process,5,10,10.0,System,Start process
1736,C00241_r1,2025-01-01 16:00:01,Start process,5,10,10.0,System,Start process
1737,C00241_r2,2025-01-01 16:00:02,Start process,5,10,10.0,System,Start process
1738,C00241_r0,2025-01-01 16:01:00,Check document,2,120,30.0,Clerk,Check document
1739,C00241_r1,2025-01-01 16:01:01,Check document,2,120,30.0,Clerk,Check document
1740,C00241_r2,2025-01-01 16:01:02,Check document,2,120,30.0,Clerk,Check document
1741,C00241_r0,2025-01-01 16:02:00,Submit application,2,99,58.0,Clerk,First Submit Application
1742,C00241_r1,2025-01-01 16:02:01,Submit application,2,99,58.0,Clerk,First Submit Application
1743,C00241_r0,2025-01-01 16:02:01,Review submission,8,850,100.0,Reviewer,Review submission
1744,C00241_r1,2025-01-01 16:02:02,Review submission,8,850,100.0,Reviewer,Review submission
1745,C00241_r2,2025-01-01 16:02:02,Submit application,2,99,58.0,Clerk,First Submit Application
1746,C00241_r2,2025-01-01 16:02:03,Review submission,8,850,100.0,Reviewer,Review submission
1747,C00241_r0,2025-01-01 16:03:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1748,C00241_r0,2025-01-01 16:03:01,Revise document,8,932,182.0,Supervisor,Revise document
1749,C00241_r1,2025-01-01 16:03:01,Approve application,2,130,20.0,Manager,Approve application
1750,C00241_r1,2025-01-01 16:03:02,Complete process,0,0,0.0,System,Complete process
1751,C00241_r2,2025-01-01 16:03:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1752,C00241_r0,2025-01-01 16:03:02,Submit application,9,6053,246.9,Senior Analyst,Second Submit Application
1753,C00241_r0,2025-01-01 16:03:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1754,C00241_r2,2025-01-01 16:03:03,Revise document,8,932,182.0,Supervisor,Revise document
1755,C00241_r2,2025-01-01 16:03:04,Submit application,10,8152,201.1,Senior Analyst,Second Submit Application
1756,C00241_r0,2025-01-01 16:03:04,Complete process,0,0,0.0,System,Complete process
1757,C00241_r2,2025-01-01 16:03:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1758,C00241_r2,2025-01-01 16:03:06,Complete process,0,0,0.0,System,Complete process
1759,C00243_r0,2025-01-01 16:04:00,Start process,5,10,10.0,System,Start process
1760,C00243_r1,2025-01-01 16:04:01,Start process,5,10,10.0,System,Start process
1761,C00243_r2,2025-01-01 16:04:02,Start process,5,10,10.0,System,Start process
1762,C00243_r0,2025-01-01 16:05:00,Check document,2,120,30.0,Clerk,Check document
1763,C00243_r1,2025-01-01 16:05:01,Check document,2,120,30.0,Clerk,Check document
1764,C00243_r2,2025-01-01 16:05:02,Check document,2,120,30.0,Clerk,Check document
1765,C00243_r0,2025-01-01 16:06:00,Submit application,2,150,50.0,Junior Staff,First Submit Application
1766,C00243_r0,2025-01-01 16:06:01,Review submission,8,850,100.0,Reviewer,Review submission
1767,C00243_r1,2025-01-01 16:06:01,Submit application,2,150,50.0,Junior Staff,First Submit Application
1768,C00243_r2,2025-01-01 16:06:02,Submit application,2,150,50.0,Junior Staff,First Submit Application
1769,C00243_r1,2025-01-01 16:06:02,Review submission,8,850,100.0,Reviewer,Review submission
1770,C00243_r2,2025-01-01 16:06:03,Review submission,8,850,100.0,Reviewer,Review submission
1771,C00243_r0,2025-01-01 16:07:00,Approve application,2,130,20.0,Manager,Approve application
1772,C00243_r1,2025-01-01 16:07:01,Approve application,2,130,20.0,Manager,Approve application
1773,C00243_r0,2025-01-01 16:07:01,Complete process,0,0,0.0,System,Complete process
1774,C00243_r1,2025-01-01 16:07:02,Complete process,0,0,0.0,System,Complete process
1775,C00243_r2,2025-01-01 16:07:02,Approve application,2,130,20.0,Manager,Approve application
1776,C00243_r2,2025-01-01 16:07:03,Complete process,0,0,0.0,System,Complete process
1777,C00247_r0,2025-01-01 16:12:00,Start process,5,10,10.0,System,Start process
1778,C00247_r1,2025-01-01 16:12:01,Start process,5,10,10.0,System,Start process
1779,C00247_r2,2025-01-01 16:12:02,Start process,5,10,10.0,System,Start process
1780,C00247_r0,2025-01-01 16:13:00,Check document,2,120,30.0,Clerk,Check document
1781,C00247_r1,2025-01-01 16:13:01,Check document,2,120,30.0,Clerk,Check document
1782,C00247_r2,2025-01-01 16:13:02,Check document,2,120,30.0,Clerk,Check document
1783,C00247_r0,2025-01-01 16:14:00,Submit application,2,94,44.0,Junior Staff,First Submit Application
1784,C00247_r0,2025-01-01 16:14:01,Review submission,8,850,100.0,Reviewer,Review submission
1785,C00247_r1,2025-01-01 16:14:01,Submit application,2,94,44.0,Junior Staff,First Submit Application
1786,C00247_r2,2025-01-01 16:14:02,Submit application,2,94,44.0,Junior Staff,First Submit Application
1787,C00247_r1,2025-01-01 16:14:02,Review submission,8,850,100.0,Reviewer,Review submission
1788,C00247_r2,2025-01-01 16:14:03,Review submission,8,850,100.0,Reviewer,Review submission
1789,C00247_r0,2025-01-01 16:15:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1790,C00247_r0,2025-01-01 16:15:01,Revise document,8,932,182.0,Supervisor,Revise document
1791,C00247_r1,2025-01-01 16:15:01,Approve application,2,130,20.0,Manager,Approve application
1792,C00247_r1,2025-01-01 16:15:02,Complete process,0,0,0.0,System,Complete process
1793,C00247_r0,2025-01-01 16:15:02,Submit application,9,1443,217.9,Senior Analyst,Second Submit Application
1794,C00247_r2,2025-01-01 16:15:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1795,C00247_r2,2025-01-01 16:15:03,Revise document,8,932,182.0,Supervisor,Revise document
1796,C00247_r0,2025-01-01 16:15:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1797,C00247_r2,2025-01-01 16:15:04,Submit application,12,8631,244.1,Supervisor,Second Submit Application
1798,C00247_r0,2025-01-01 16:15:04,Complete process,0,0,0.0,System,Complete process
1799,C00247_r2,2025-01-01 16:15:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1800,C00247_r2,2025-01-01 16:15:06,Complete process,0,0,0.0,System,Complete process
1801,C00249_r0,2025-01-01 16:16:00,Start process,5,10,10.0,System,Start process
1802,C00249_r1,2025-01-01 16:16:01,Start process,5,10,10.0,System,Start process
1803,C00249_r2,2025-01-01 16:16:02,Start process,5,10,10.0,System,Start process
