EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource
135099,C15281_r0,2025-01-16 05:37:43,Submit application,2,100,38.0,Junior Staff
135010,C15270_r0,2025-01-16 05:37:43,Submit application,12,5998,199.71046330007172,Supervisor
135151,C15288_r0,2025-01-16 05:37:43,Start process,5,10,10.0,System
135152,C15288_r0,2025-01-16 05:37:44,Check document,2,120,30.0,Clerk
135123,C15284_r0,2025-01-16 05:37:44,Submit application,2,100,38.0,Junior Staff
135115,C15283_r0,2025-01-16 05:37:44,Review submission,8,850,100.0,Reviewer
135049,C15275_r0,2025-01-16 05:37:44,Submit application,10,9708,187.8985436016936,Supervisor
135160,C15289_r0,2025-01-16 05:37:44,Start process,5,10,10.0,System
135011,C15270_r0,2025-01-16 05:37:44,Reject submission,4,924,139.11469071595576,Head Manager Assistant
135129,C15285_r0,2025-01-16 05:37:44,Submit application,2,100,38.0,Junior Staff
135002,C15269_r0,2025-01-16 05:37:44,Reject submission,2,938,199.40387157498017,Head Manager Assistant
135161,C15289_r0,2025-01-16 05:37:45,Check document,2,120,30.0,Clerk
135075,C15278_r0,2025-01-16 05:37:45,Revise document,8,932,182.0,Supervisor
135169,C15290_r0,2025-01-16 05:37:45,Start process,5,10,10.0,System
135143,C15287_r0,2025-01-16 05:37:45,Check document,2,120,30.0,Clerk
135030,C15272_r0,2025-01-16 05:37:45,Complete process,0,0,0.0,System
135124,C15284_r0,2025-01-16 05:37:45,Review submission,8,850,100.0,Reviewer
135093,C15280_r0,2025-01-16 05:37:46,Revise document,8,932,182.0,Supervisor
135178,C15291_r0,2025-01-16 05:37:46,Start process,5,10,10.0,System
135170,C15290_r0,2025-01-16 05:37:46,Check document,2,120,30.0,Clerk
135135,C15286_r0,2025-01-16 05:37:46,Submit application,2,100,38.0,Junior Staff
135050,C15275_r0,2025-01-16 05:37:46,Reject submission,3,923,196.44810494147907,Head Manager Assistant
135066,C15277_r0,2025-01-16 05:37:46,Revise document,8,932,182.0,Supervisor
135109,C15282_r0,2025-01-16 05:37:46,Review submission,8,850,100.0,Reviewer
135130,C15285_r0,2025-01-16 05:37:46,Review submission,8,850,100.0,Reviewer
135084,C15279_r0,2025-01-16 05:37:46,Revise document,8,932,182.0,Supervisor
135076,C15278_r0,2025-01-16 05:37:47,Submit application,10,6795,222.56727127629844,Senior Analyst
135162,C15289_r0,2025-01-16 05:37:47,Submit application,2,100,38.0,Junior Staff
135003,C15269_r0,2025-01-16 05:37:47,Complete process,0,0,0.0,System
135100,C15281_r0,2025-01-16 05:37:47,Review submission,8,850,100.0,Reviewer
135110,C15282_r0,2025-01-16 05:37:47,Approve application,2,130,20.0,Manager
135012,C15270_r0,2025-01-16 05:37:47,Complete process,0,0,0.0,System
135171,C15290_r0,2025-01-16 05:37:47,Submit application,2,100,38.0,Junior Staff
135179,C15291_r0,2025-01-16 05:37:47,Check document,2,120,30.0,Clerk
135067,C15277_r0,2025-01-16 05:37:47,Submit application,9,9074,219.974857741923,Senior Analyst
135187,C15292_r0,2025-01-16 05:37:47,Start process,5,10,10.0,System
135021,C15271_r0,2025-01-16 05:37:47,Complete process,0,0,0.0,System
135057,C15276_r0,2025-01-16 05:37:47,Revise document,8,932,182.0,Supervisor
135125,C15284_r0,2025-01-16 05:37:47,Approve application,2,130,20.0,Manager
135144,C15287_r0,2025-01-16 05:37:47,Submit application,2,100,38.0,Junior Staff
135077,C15278_r0,2025-01-16 05:37:48,Reject submission,3,992,153.27404158421336,Head Manager Assistant
135136,C15286_r0,2025-01-16 05:37:48,Review submission,8,850,100.0,Reviewer
135153,C15288_r0,2025-01-16 05:37:48,Submit application,2,100,38.0,Junior Staff
135116,C15283_r0,2025-01-16 05:37:48,Disapprove application,2,130,20.0,review_board
135085,C15279_r0,2025-01-16 05:37:48,Submit application,9,2526,229.8298074774287,Supervisor
135058,C15276_r0,2025-01-16 05:37:48,Submit application,9,1307,239.3521437030791,Supervisor
135196,C15293_r0,2025-01-16 05:37:48,Start process,5,10,10.0,System
135094,C15280_r0,2025-01-16 05:37:48,Submit application,12,6553,199.8685896887532,Senior Analyst
135145,C15287_r0,2025-01-16 05:37:49,Review submission,8,850,100.0,Reviewer
135197,C15293_r0,2025-01-16 05:37:49,Check document,2,120,30.0,Clerk
135163,C15289_r0,2025-01-16 05:37:49,Review submission,8,850,100.0,Reviewer
135205,C15294_r0,2025-01-16 05:37:49,Start process,5,10,10.0,System
135086,C15279_r0,2025-01-16 05:37:49,Reject submission,4,962,142.07885756227844,Head Manager Assistant
135126,C15284_r0,2025-01-16 05:37:49,Complete process,0,0,0.0,System
135068,C15277_r0,2025-01-16 05:37:49,Accept submission,3,920,178.20813647126874,Head Manager Assistant
135095,C15280_r0,2025-01-16 05:37:49,Reject submission,1,967,137.76432331454052,Head Manager Assistant
135214,C15295_r0,2025-01-16 05:37:50,Start process,5,10,10.0,System
135146,C15287_r0,2025-01-16 05:37:50,Disapprove application,2,130,20.0,review_board
135078,C15278_r0,2025-01-16 05:37:50,Complete process,0,0,0.0,System
135096,C15280_r0,2025-01-16 05:37:50,Complete process,0,0,0.0,System
135131,C15285_r0,2025-01-16 05:37:50,Approve application,2,130,20.0,Manager
135069,C15277_r0,2025-01-16 05:37:50,Complete process,0,0,0.0,System
135051,C15275_r0,2025-01-16 05:37:50,Complete process,0,0,0.0,System
135101,C15281_r0,2025-01-16 05:37:50,Disapprove application,2,130,20.0,review_board
135111,C15282_r0,2025-01-16 05:37:51,Complete process,0,0,0.0,System
135172,C15290_r0,2025-01-16 05:37:51,Review submission,8,850,100.0,Reviewer
135117,C15283_r0,2025-01-16 05:37:51,Revise document,8,932,182.0,Supervisor
135223,C15296_r0,2025-01-16 05:37:51,Start process,5,10,10.0,System
135147,C15287_r0,2025-01-16 05:37:51,Revise document,8,932,182.0,Supervisor
135188,C15292_r0,2025-01-16 05:37:51,Check document,2,120,30.0,Clerk
135087,C15279_r0,2025-01-16 05:37:51,Complete process,0,0,0.0,System
135137,C15286_r0,2025-01-16 05:37:51,Disapprove application,2,130,20.0,review_board
135180,C15291_r0,2025-01-16 05:37:51,Submit application,2,100,38.0,Junior Staff
135059,C15276_r0,2025-01-16 05:37:52,Reject submission,3,958,116.32663881621768,Head Manager Assistant
135232,C15297_r0,2025-01-16 05:37:52,Start process,5,10,10.0,System
135138,C15286_r0,2025-01-16 05:37:52,Revise document,8,932,182.0,Supervisor
135118,C15283_r0,2025-01-16 05:37:52,Submit application,9,7067,221.8500891363176,Senior Analyst
135154,C15288_r0,2025-01-16 05:37:52,Review submission,8,850,100.0,Reviewer
135102,C15281_r0,2025-01-16 05:37:53,Revise document,8,932,182.0,Supervisor
135241,C15298_r0,2025-01-16 05:37:53,Start process,5,10,10.0,System
135206,C15294_r0,2025-01-16 05:37:53,Check document,2,120,30.0,Clerk
135198,C15293_r0,2025-01-16 05:37:53,Submit application,2,100,38.0,Junior Staff
135060,C15276_r0,2025-01-16 05:37:53,Complete process,0,0,0.0,System
135132,C15285_r0,2025-01-16 05:37:53,Complete process,0,0,0.0,System
135164,C15289_r0,2025-01-16 05:37:53,Disapprove application,2,130,20.0,review_board
135250,C15299_r0,2025-01-16 05:37:54,Start process,5,10,10.0,System
135165,C15289_r0,2025-01-16 05:37:54,Revise document,8,932,182.0,Supervisor
135224,C15296_r0,2025-01-16 05:37:54,Check document,2,120,30.0,Clerk
135181,C15291_r0,2025-01-16 05:37:54,Review submission,8,850,100.0,Reviewer
135173,C15290_r0,2025-01-16 05:37:54,Disapprove application,2,130,20.0,review_board
135215,C15295_r0,2025-01-16 05:37:54,Check document,2,120,30.0,Clerk
135103,C15281_r0,2025-01-16 05:37:54,Submit application,9,2403,226.4939152161392,Supervisor
135155,C15288_r0,2025-01-16 05:37:55,Disapprove application,2,130,20.0,review_board
135174,C15290_r0,2025-01-16 05:37:55,Revise document,8,932,182.0,Supervisor
135207,C15294_r0,2025-01-16 05:37:55,Submit application,2,100,38.0,Junior Staff
135189,C15292_r0,2025-01-16 05:37:55,Submit application,2,100,38.0,Junior Staff
135199,C15293_r0,2025-01-16 05:37:55,Review submission,8,850,100.0,Reviewer
135259,C15300_r0,2025-01-16 05:37:55,Start process,5,10,10.0,System
135225,C15296_r0,2025-01-16 05:37:55,Submit application,2,100,38.0,Junior Staff
135148,C15287_r0,2025-01-16 05:37:55,Submit application,8,4377,191.6333122851243,Supervisor
135149,C15287_r0,2025-01-16 05:37:56,Accept submission,1,905,190.38092661487696,Head Manager Assistant
135268,C15301_r0,2025-01-16 05:37:56,Start process,5,10,10.0,System
135233,C15297_r0,2025-01-16 05:37:56,Check document,2,120,30.0,Clerk
135260,C15300_r0,2025-01-16 05:37:56,Check document,2,120,30.0,Clerk
135119,C15283_r0,2025-01-16 05:37:56,Accept submission,4,988,113.94087307112096,Head Manager Assistant
135139,C15286_r0,2025-01-16 05:37:56,Submit application,9,3033,244.79404465482017,Supervisor
135104,C15281_r0,2025-01-16 05:37:57,Accept submission,4,929,123.13022685287146,Head Manager Assistant
135274,C15302_r0,2025-01-16 05:37:57,Start process,5,10,10.0,System
135150,C15287_r0,2025-01-16 05:37:57,Complete process,0,0,0.0,System
135182,C15291_r0,2025-01-16 05:37:57,Disapprove application,2,130,20.0,review_board
135166,C15289_r0,2025-01-16 05:37:57,Submit application,11,5654,185.3537792722981,Supervisor
135261,C15300_r0,2025-01-16 05:37:57,Submit application,2,100,38.0,Junior Staff
135200,C15293_r0,2025-01-16 05:37:57,Disapprove application,2,130,20.0,review_board
135208,C15294_r0,2025-01-16 05:37:57,Review submission,8,850,100.0,Reviewer
135242,C15298_r0,2025-01-16 05:37:57,Check document,2,120,30.0,Clerk
135156,C15288_r0,2025-01-16 05:37:58,Revise document,8,932,182.0,Supervisor
135283,C15303_r0,2025-01-16 05:37:58,Start process,5,10,10.0,System
135226,C15296_r0,2025-01-16 05:37:58,Review submission,8,850,100.0,Reviewer
135275,C15302_r0,2025-01-16 05:37:58,Check document,2,120,30.0,Clerk
135251,C15299_r0,2025-01-16 05:37:58,Check document,2,120,30.0,Clerk
135269,C15301_r0,2025-01-16 05:37:58,Check document,2,120,30.0,Clerk
135216,C15295_r0,2025-01-16 05:37:58,Submit application,2,100,38.0,Junior Staff
135252,C15299_r0,2025-01-16 05:37:59,Submit application,2,100,38.0,Junior Staff
135289,C15304_r0,2025-01-16 05:37:59,Start process,5,10,10.0,System
135190,C15292_r0,2025-01-16 05:37:59,Review submission,8,850,100.0,Reviewer
135140,C15286_r0,2025-01-16 05:37:59,Accept submission,4,992,146.19943449289505,Head Manager Assistant
135284,C15303_r0,2025-01-16 05:37:59,Check document,2,120,30.0,Clerk
135167,C15289_r0,2025-01-16 05:37:59,Accept submission,1,934,161.759294176254,Head Manager Assistant
135175,C15290_r0,2025-01-16 05:37:59,Submit application,8,7633,198.65461133130947,Supervisor
135217,C15295_r0,2025-01-16 05:38:00,Review submission,8,850,100.0,Reviewer
135276,C15302_r0,2025-01-16 05:38:00,Submit application,2,100,38.0,Junior Staff
135270,C15301_r0,2025-01-16 05:38:00,Submit application,2,100,38.0,Junior Staff
135120,C15283_r0,2025-01-16 05:38:00,Complete process,0,0,0.0,System
135191,C15292_r0,2025-01-16 05:38:00,Disapprove application,2,130,20.0,review_board
135295,C15305_r0,2025-01-16 05:38:00,Start process,5,10,10.0,System
135285,C15303_r0,2025-01-16 05:38:00,Submit application,2,100,38.0,Junior Staff
135176,C15290_r0,2025-01-16 05:38:00,Reject submission,4,965,115.87659978472512,Head Manager Assistant
135157,C15288_r0,2025-01-16 05:38:00,Submit application,12,4351,234.21858711492555,Senior Analyst
135234,C15297_r0,2025-01-16 05:38:00,Submit application,2,100,38.0,Junior Staff
135201,C15293_r0,2025-01-16 05:38:00,Revise document,8,932,182.0,Supervisor
135183,C15291_r0,2025-01-16 05:38:00,Revise document,8,932,182.0,Supervisor
135243,C15298_r0,2025-01-16 05:38:01,Submit application,2,100,38.0,Junior Staff
135177,C15290_r0,2025-01-16 05:38:01,Complete process,0,0,0.0,System
135262,C15300_r0,2025-01-16 05:38:01,Review submission,8,850,100.0,Reviewer
135304,C15306_r0,2025-01-16 05:38:01,Start process,5,10,10.0,System
135105,C15281_r0,2025-01-16 05:38:01,Complete process,0,0,0.0,System
135227,C15296_r0,2025-01-16 05:38:01,Disapprove application,2,130,20.0,review_board
135209,C15294_r0,2025-01-16 05:38:01,Disapprove application,2,130,20.0,review_board
135235,C15297_r0,2025-01-16 05:38:01,Review submission,8,850,100.0,Reviewer
135218,C15295_r0,2025-01-16 05:38:02,Disapprove application,2,130,20.0,review_board
135305,C15306_r0,2025-01-16 05:38:02,Check document,2,120,30.0,Clerk
135277,C15302_r0,2025-01-16 05:38:02,Review submission,8,850,100.0,Reviewer
135290,C15304_r0,2025-01-16 05:38:02,Check document,2,120,30.0,Clerk
135184,C15291_r0,2025-01-16 05:38:02,Submit application,12,5612,180.1991187201612,Senior Analyst
135253,C15299_r0,2025-01-16 05:38:02,Review submission,8,850,100.0,Reviewer
135244,C15298_r0,2025-01-16 05:38:02,Review submission,8,850,100.0,Reviewer
135202,C15293_r0,2025-01-16 05:38:02,Submit application,10,6475,191.08258061594125,Senior Analyst
135158,C15288_r0,2025-01-16 05:38:02,Reject submission,2,983,123.41490778939456,Head Manager Assistant
135228,C15296_r0,2025-01-16 05:38:02,Revise document,8,932,182.0,Supervisor
135313,C15307_r0,2025-01-16 05:38:02,Start process,5,10,10.0,System
135319,C15308_r0,2025-01-16 05:38:03,Start process,5,10,10.0,System
135219,C15295_r0,2025-01-16 05:38:03,Revise document,8,932,182.0,Supervisor
135306,C15306_r0,2025-01-16 05:38:03,Submit application,2,100,38.0,Junior Staff
135245,C15298_r0,2025-01-16 05:38:03,Disapprove application,2,130,20.0,review_board
135168,C15289_r0,2025-01-16 05:38:03,Complete process,0,0,0.0,System
135271,C15301_r0,2025-01-16 05:38:03,Review submission,8,850,100.0,Reviewer
135278,C15302_r0,2025-01-16 05:38:03,Disapprove application,2,130,20.0,review_board
135141,C15286_r0,2025-01-16 05:38:03,Complete process,0,0,0.0,System
135291,C15304_r0,2025-01-16 05:38:03,Submit application,2,100,38.0,Junior Staff
135296,C15305_r0,2025-01-16 05:38:03,Check document,2,120,30.0,Clerk
135229,C15296_r0,2025-01-16 05:38:04,Submit application,9,8478,248.81715672122908,Supervisor
135314,C15307_r0,2025-01-16 05:38:04,Check document,2,120,30.0,Clerk
135236,C15297_r0,2025-01-16 05:38:04,Disapprove application,2,130,20.0,review_board
135328,C15309_r0,2025-01-16 05:38:04,Start process,5,10,10.0,System
135185,C15291_r0,2025-01-16 05:38:04,Reject submission,2,907,122.70964276991668,Head Manager Assistant
135210,C15294_r0,2025-01-16 05:38:04,Revise document,8,932,182.0,Supervisor
135286,C15303_r0,2025-01-16 05:38:04,Review submission,8,850,100.0,Reviewer
135192,C15292_r0,2025-01-16 05:38:04,Revise document,8,932,182.0,Supervisor
135279,C15302_r0,2025-01-16 05:38:04,Revise document,8,932,182.0,Supervisor
135263,C15300_r0,2025-01-16 05:38:04,Disapprove application,2,130,20.0,review_board
135297,C15305_r0,2025-01-16 05:38:05,Submit application,2,100,38.0,Junior Staff
135334,C15310_r0,2025-01-16 05:38:05,Start process,5,10,10.0,System
135220,C15295_r0,2025-01-16 05:38:05,Submit application,10,7908,203.07939738013985,Senior Analyst
135292,C15304_r0,2025-01-16 05:38:05,Review submission,8,850,100.0,Reviewer
135211,C15294_r0,2025-01-16 05:38:06,Submit application,9,9869,233.74747649761787,Supervisor
135320,C15308_r0,2025-01-16 05:38:06,Check document,2,120,30.0,Clerk
135246,C15298_r0,2025-01-16 05:38:06,Revise document,8,932,182.0,Supervisor
135254,C15299_r0,2025-01-16 05:38:06,Disapprove application,2,130,20.0,review_board
135237,C15297_r0,2025-01-16 05:38:06,Revise document,8,932,182.0,Supervisor
135329,C15309_r0,2025-01-16 05:38:06,Check document,2,120,30.0,Clerk
135307,C15306_r0,2025-01-16 05:38:06,Review submission,8,850,100.0,Reviewer
135272,C15301_r0,2025-01-16 05:38:06,Approve application,2,130,20.0,Manager
135159,C15288_r0,2025-01-16 05:38:06,Complete process,0,0,0.0,System
135193,C15292_r0,2025-01-16 05:38:06,Submit application,8,9072,202.59040737747475,Supervisor
135280,C15302_r0,2025-01-16 05:38:06,Submit application,10,3903,225.36357839991027,Supervisor
135343,C15311_r0,2025-01-16 05:38:06,Start process,5,10,10.0,System
135203,C15293_r0,2025-01-16 05:38:06,Reject submission,3,934,144.67446756183682,Head Manager Assistant
135330,C15309_r0,2025-01-16 05:38:07,Submit application,2,100,38.0,Junior Staff
135344,C15311_r0,2025-01-16 05:38:07,Check document,2,120,30.0,Clerk
135349,C15312_r0,2025-01-16 05:38:07,Start process,5,10,10.0,System
135335,C15310_r0,2025-01-16 05:38:07,Check document,2,120,30.0,Clerk
135212,C15294_r0,2025-01-16 05:38:07,Accept submission,2,997,191.02884996311235,Head Manager Assistant
135264,C15300_r0,2025-01-16 05:38:07,Revise document,8,932,182.0,Supervisor
135315,C15307_r0,2025-01-16 05:38:08,Submit application,2,100,38.0,Junior Staff
135293,C15304_r0,2025-01-16 05:38:08,Approve application,2,130,20.0,Manager
135298,C15305_r0,2025-01-16 05:38:08,Review submission,8,850,100.0,Reviewer
135358,C15313_r0,2025-01-16 05:38:08,Start process,5,10,10.0,System
135238,C15297_r0,2025-01-16 05:38:08,Submit application,8,5288,201.54757069465225,Senior Analyst
135345,C15311_r0,2025-01-16 05:38:08,Submit application,2,100,38.0,Junior Staff
135287,C15303_r0,2025-01-16 05:38:08,Approve application,2,130,20.0,Manager
135247,C15298_r0,2025-01-16 05:38:08,Submit application,8,3949,181.78899079490552,Senior Analyst
135186,C15291_r0,2025-01-16 05:38:08,Complete process,0,0,0.0,System
135230,C15296_r0,2025-01-16 05:38:08,Accept submission,3,952,151.38650063203727,Head Manager Assistant
135221,C15295_r0,2025-01-16 05:38:08,Accept submission,3,901,104.80200624357578,Head Manager Assistant
135331,C15309_r0,2025-01-16 05:38:09,Review submission,8,850,100.0,Reviewer
135231,C15296_r0,2025-01-16 05:38:09,Complete process,0,0,0.0,System
135299,C15305_r0,2025-01-16 05:38:09,Disapprove application,2,130,20.0,review_board
135204,C15293_r0,2025-01-16 05:38:09,Complete process,0,0,0.0,System
135346,C15311_r0,2025-01-16 05:38:09,Review submission,8,850,100.0,Reviewer
135213,C15294_r0,2025-01-16 05:38:09,Complete process,0,0,0.0,System
135273,C15301_r0,2025-01-16 05:38:09,Complete process,0,0,0.0,System
135367,C15314_r0,2025-01-16 05:38:09,Start process,5,10,10.0,System
135350,C15312_r0,2025-01-16 05:38:09,Check document,2,120,30.0,Clerk
135255,C15299_r0,2025-01-16 05:38:10,Revise document,8,932,182.0,Supervisor
135194,C15292_r0,2025-01-16 05:38:10,Accept submission,3,996,179.43441672674464,Head Manager Assistant
135351,C15312_r0,2025-01-16 05:38:10,Submit application,2,100,38.0,Junior Staff
135265,C15300_r0,2025-01-16 05:38:10,Submit application,9,3102,198.64921653425728,Senior Analyst
135376,C15315_r0,2025-01-16 05:38:10,Start process,5,10,10.0,System
135288,C15303_r0,2025-01-16 05:38:10,Complete process,0,0,0.0,System
135222,C15295_r0,2025-01-16 05:38:10,Complete process,0,0,0.0,System
135281,C15302_r0,2025-01-16 05:38:10,Accept submission,2,942,160.05652869498428,Head Manager Assistant
135321,C15308_r0,2025-01-16 05:38:10,Submit application,2,100,38.0,Junior Staff
135316,C15307_r0,2025-01-16 05:38:10,Review submission,8,850,100.0,Reviewer
135308,C15306_r0,2025-01-16 05:38:10,Disapprove application,2,130,20.0,review_board
135294,C15304_r0,2025-01-16 05:38:11,Complete process,0,0,0.0,System
135347,C15311_r0,2025-01-16 05:38:11,Approve application,2,130,20.0,Manager
135336,C15310_r0,2025-01-16 05:38:11,Submit application,2,100,38.0,Junior Staff
135282,C15302_r0,2025-01-16 05:38:11,Complete process,0,0,0.0,System
135382,C15316_r0,2025-01-16 05:38:11,Start process,5,10,10.0,System
135239,C15297_r0,2025-01-16 05:38:11,Reject submission,2,931,185.8555050905225,Head Manager Assistant
135240,C15297_r0,2025-01-16 05:38:12,Complete process,0,0,0.0,System
135359,C15313_r0,2025-01-16 05:38:12,Check document,2,120,30.0,Clerk
135352,C15312_r0,2025-01-16 05:38:12,Review submission,8,850,100.0,Reviewer
135337,C15310_r0,2025-01-16 05:38:12,Review submission,8,850,100.0,Reviewer
135391,C15317_r0,2025-01-16 05:38:12,Start process,5,10,10.0,System
135195,C15292_r0,2025-01-16 05:38:12,Complete process,0,0,0.0,System
135309,C15306_r0,2025-01-16 05:38:12,Revise document,8,932,182.0,Supervisor
135317,C15307_r0,2025-01-16 05:38:12,Approve application,2,130,20.0,Manager
135248,C15298_r0,2025-01-16 05:38:12,Reject submission,3,952,106.52615696259105,Head Manager Assistant
135368,C15314_r0,2025-01-16 05:38:12,Check document,2,120,30.0,Clerk
135392,C15317_r0,2025-01-16 05:38:13,Check document,2,120,30.0,Clerk
135400,C15318_r0,2025-01-16 05:38:13,Start process,5,10,10.0,System
135332,C15309_r0,2025-01-16 05:38:13,Approve application,2,130,20.0,Manager
135300,C15305_r0,2025-01-16 05:38:13,Revise document,8,932,182.0,Supervisor
135322,C15308_r0,2025-01-16 05:38:13,Review submission,8,850,100.0,Reviewer
135249,C15298_r0,2025-01-16 05:38:13,Complete process,0,0,0.0,System
135409,C15319_r0,2025-01-16 05:38:14,Start process,5,10,10.0,System
135377,C15315_r0,2025-01-16 05:38:14,Check document,2,120,30.0,Clerk
135266,C15300_r0,2025-01-16 05:38:14,Accept submission,4,930,192.17137440445384,Head Manager Assistant
135256,C15299_r0,2025-01-16 05:38:14,Submit application,8,5461,237.17721449725784,Senior Analyst
135369,C15314_r0,2025-01-16 05:38:14,Submit application,2,100,38.0,Junior Staff
135415,C15320_r0,2025-01-16 05:38:15,Start process,5,10,10.0,System
135410,C15319_r0,2025-01-16 05:38:15,Check document,2,120,30.0,Clerk
135318,C15307_r0,2025-01-16 05:38:15,Complete process,0,0,0.0,System
135383,C15316_r0,2025-01-16 05:38:15,Check document,2,120,30.0,Clerk
135378,C15315_r0,2025-01-16 05:38:15,Submit application,2,100,38.0,Junior Staff
135360,C15313_r0,2025-01-16 05:38:15,Submit application,2,100,38.0,Junior Staff
135338,C15310_r0,2025-01-16 05:38:15,Disapprove application,2,130,20.0,review_board
135348,C15311_r0,2025-01-16 05:38:15,Complete process,0,0,0.0,System
135301,C15305_r0,2025-01-16 05:38:15,Submit application,9,5287,235.8280065124372,Supervisor
135339,C15310_r0,2025-01-16 05:38:16,Revise document,8,932,182.0,Supervisor
135421,C15321_r0,2025-01-16 05:38:16,Start process,5,10,10.0,System
135401,C15318_r0,2025-01-16 05:38:16,Check document,2,120,30.0,Clerk
135416,C15320_r0,2025-01-16 05:38:16,Check document,2,120,30.0,Clerk
135353,C15312_r0,2025-01-16 05:38:16,Disapprove application,2,130,20.0,review_board
135302,C15305_r0,2025-01-16 05:38:16,Reject submission,4,926,163.21960685063286,Head Manager Assistant
135310,C15306_r0,2025-01-16 05:38:16,Submit application,8,8459,208.4085597167028,Senior Analyst
135411,C15319_r0,2025-01-16 05:38:16,Submit application,2,100,38.0,Junior Staff
135340,C15310_r0,2025-01-16 05:38:17,Submit application,10,5731,243.79680637908905,Senior Analyst
135333,C15309_r0,2025-01-16 05:38:17,Complete process,0,0,0.0,System
135323,C15308_r0,2025-01-16 05:38:17,Disapprove application,2,130,20.0,review_board
135427,C15322_r0,2025-01-16 05:38:17,Start process,5,10,10.0,System
135417,C15320_r0,2025-01-16 05:38:17,Submit application,2,100,38.0,Junior Staff
135267,C15300_r0,2025-01-16 05:38:17,Complete process,0,0,0.0,System
135393,C15317_r0,2025-01-16 05:38:17,Submit application,2,100,38.0,Junior Staff
135384,C15316_r0,2025-01-16 05:38:17,Submit application,2,100,38.0,Junior Staff
135257,C15299_r0,2025-01-16 05:38:17,Reject submission,4,988,112.57458976707171,Head Manager Assistant
135422,C15321_r0,2025-01-16 05:38:17,Check document,2,120,30.0,Clerk
135311,C15306_r0,2025-01-16 05:38:18,Reject submission,4,942,117.0545758666612,Head Manager Assistant
135436,C15323_r0,2025-01-16 05:38:18,Start process,5,10,10.0,System
135385,C15316_r0,2025-01-16 05:38:18,Review submission,8,850,100.0,Reviewer
135361,C15313_r0,2025-01-16 05:38:18,Review submission,8,850,100.0,Reviewer
135324,C15308_r0,2025-01-16 05:38:18,Revise document,8,932,182.0,Supervisor
135370,C15314_r0,2025-01-16 05:38:18,Review submission,8,850,100.0,Reviewer
135394,C15317_r0,2025-01-16 05:38:18,Review submission,8,850,100.0,Reviewer
135402,C15318_r0,2025-01-16 05:38:18,Submit application,2,100,38.0,Junior Staff
135371,C15314_r0,2025-01-16 05:38:19,Disapprove application,2,130,20.0,review_board
135303,C15305_r0,2025-01-16 05:38:19,Complete process,0,0,0.0,System
135379,C15315_r0,2025-01-16 05:38:19,Review submission,8,850,100.0,Reviewer
135423,C15321_r0,2025-01-16 05:38:19,Submit application,2,100,38.0,Junior Staff
135362,C15313_r0,2025-01-16 05:38:19,Disapprove application,2,130,20.0,review_board
135412,C15319_r0,2025-01-16 05:38:19,Review submission,8,850,100.0,Reviewer
135442,C15324_r0,2025-01-16 05:38:19,Start process,5,10,10.0,System
135258,C15299_r0,2025-01-16 05:38:19,Complete process,0,0,0.0,System
135312,C15306_r0,2025-01-16 05:38:19,Complete process,0,0,0.0,System
135424,C15321_r0,2025-01-16 05:38:20,Review submission,8,850,100.0,Reviewer
135451,C15325_r0,2025-01-16 05:38:20,Start process,5,10,10.0,System
135341,C15310_r0,2025-01-16 05:38:20,Accept submission,2,924,121.51303601511528,Head Manager Assistant
135363,C15313_r0,2025-01-16 05:38:20,Revise document,8,932,182.0,Supervisor
135386,C15316_r0,2025-01-16 05:38:20,Disapprove application,2,130,20.0,review_board
135428,C15322_r0,2025-01-16 05:38:20,Check document,2,120,30.0,Clerk
135354,C15312_r0,2025-01-16 05:38:20,Revise document,8,932,182.0,Supervisor
135418,C15320_r0,2025-01-16 05:38:20,Review submission,8,850,100.0,Reviewer
135437,C15323_r0,2025-01-16 05:38:21,Check document,2,120,30.0,Clerk
135452,C15325_r0,2025-01-16 05:38:21,Check document,2,120,30.0,Clerk
135403,C15318_r0,2025-01-16 05:38:21,Review submission,8,850,100.0,Reviewer
135425,C15321_r0,2025-01-16 05:38:21,Approve application,2,130,20.0,Manager
135457,C15326_r0,2025-01-16 05:38:21,Start process,5,10,10.0,System
135355,C15312_r0,2025-01-16 05:38:21,Submit application,8,4802,217.85347430189904,Supervisor
135342,C15310_r0,2025-01-16 05:38:21,Complete process,0,0,0.0,System
135395,C15317_r0,2025-01-16 05:38:22,Disapprove application,2,130,20.0,review_board
135356,C15312_r0,2025-01-16 05:38:22,Accept submission,4,903,163.14493356572197,Head Manager Assistant
135466,C15327_r0,2025-01-16 05:38:22,Start process,5,10,10.0,System
135325,C15308_r0,2025-01-16 05:38:22,Submit application,9,1930,226.7388728460128,Senior Analyst
135372,C15314_r0,2025-01-16 05:38:22,Revise document,8,932,182.0,Supervisor
135426,C15321_r0,2025-01-16 05:38:22,Complete process,0,0,0.0,System
135438,C15323_r0,2025-01-16 05:38:23,Submit application,2,100,38.0,Junior Staff
135380,C15315_r0,2025-01-16 05:38:23,Approve application,2,130,20.0,Manager
135373,C15314_r0,2025-01-16 05:38:23,Submit application,9,7754,211.7517713540196,Senior Analyst
135419,C15320_r0,2025-01-16 05:38:23,Approve application,2,130,20.0,Manager
135413,C15319_r0,2025-01-16 05:38:23,Approve application,2,130,20.0,Manager
