EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
1508,C00184_r2,2025-01-01 14:09:05,Submit application,8,6061,227.2,Senior Analyst,Second Submit Application
1509,C00184_r2,2025-01-01 14:09:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1510,C00184_r2,2025-01-01 14:09:07,Complete process,0,0,0.0,System,Complete process
1512,C00185_r0,2025-01-01 14:10:00,Submit application,2,123,36.0,Clerk,First Submit Application
1511,C00186_r0,2025-01-01 14:10:00,Start process,5,10,10.0,System,Start process
1513,C00186_r1,2025-01-01 14:10:01,Start process,5,10,10.0,System,Start process
1514,C00185_r1,2025-01-01 14:10:01,Submit application,2,123,36.0,Clerk,First Submit Application
1515,C00185_r0,2025-01-01 14:10:01,Review submission,8,850,100.0,Reviewer,Review submission
1518,C00185_r2,2025-01-01 14:10:02,Submit application,2,123,36.0,Clerk,First Submit Application
1516,C00185_r1,2025-01-01 14:10:02,Review submission,8,850,100.0,Reviewer,Review submission
1517,C00186_r2,2025-01-01 14:10:02,Start process,5,10,10.0,System,Start process
1519,C00185_r2,2025-01-01 14:10:03,Review submission,8,850,100.0,Reviewer,Review submission
1521,C00186_r0,2025-01-01 14:11:00,Check document,2,120,30.0,Clerk,Check document
1520,C00185_r0,2025-01-01 14:11:00,Approve application,2,130,20.0,Manager,Approve application
1524,C00185_r1,2025-01-01 14:11:01,Approve application,2,130,20.0,Manager,Approve application
1523,C00185_r0,2025-01-01 14:11:01,Complete process,0,0,0.0,System,Complete process
1522,C00186_r1,2025-01-01 14:11:01,Check document,2,120,30.0,Clerk,Check document
1525,C00186_r2,2025-01-01 14:11:02,Check document,2,120,30.0,Clerk,Check document
1526,C00185_r2,2025-01-01 14:11:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1527,C00185_r1,2025-01-01 14:11:02,Complete process,0,0,0.0,System,Complete process
1528,C00185_r2,2025-01-01 14:11:03,Revise document,8,932,182.0,Supervisor,Revise document
1529,C00185_r2,2025-01-01 14:11:04,Submit application,9,8899,224.4,Senior Analyst,Second Submit Application
1530,C00185_r2,2025-01-01 14:11:05,Send Revision Note,9,8899,224.4,Senior Analyst,Send Revision Note
1531,C00185_r2,2025-01-01 14:11:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1532,C00185_r2,2025-01-01 14:11:07,Complete process,0,0,0.0,System,Complete process
1533,C00186_r0,2025-01-01 14:12:00,Submit application,2,124,56.0,Clerk,First Submit Application
1534,C00186_r1,2025-01-01 14:12:01,Submit application,2,124,56.0,Clerk,First Submit Application
1535,C00186_r0,2025-01-01 14:12:01,Review submission,8,850,100.0,Reviewer,Review submission
1536,C00186_r2,2025-01-01 14:12:02,Submit application,2,124,56.0,Clerk,First Submit Application
1537,C00186_r1,2025-01-01 14:12:02,Review submission,8,850,100.0,Reviewer,Review submission
1538,C00186_r2,2025-01-01 14:12:03,Review submission,8,850,100.0,Reviewer,Review submission
1539,C00186_r0,2025-01-01 14:13:00,Approve application,2,130,20.0,Manager,Approve application
1540,C00186_r0,2025-01-01 14:13:01,Complete process,0,0,0.0,System,Complete process
1541,C00186_r1,2025-01-01 14:13:01,Approve application,2,130,20.0,Manager,Approve application
1543,C00186_r1,2025-01-01 14:13:02,Complete process,0,0,0.0,System,Complete process
1542,C00186_r2,2025-01-01 14:13:02,Approve application,2,130,20.0,Manager,Approve application
1544,C00186_r2,2025-01-01 14:13:03,Complete process,0,0,0.0,System,Complete process
1545,C00188_r0,2025-01-01 14:14:00,Start process,5,10,10.0,System,Start process
1546,C00188_r1,2025-01-01 14:14:01,Start process,5,10,10.0,System,Start process
1547,C00188_r2,2025-01-01 14:14:02,Start process,5,10,10.0,System,Start process
1548,C00188_r0,2025-01-01 14:15:00,Check document,2,120,30.0,Clerk,Check document
1549,C00188_r1,2025-01-01 14:15:01,Check document,2,120,30.0,Clerk,Check document
1550,C00188_r2,2025-01-01 14:15:02,Check document,2,120,30.0,Clerk,Check document
1551,C00188_r0,2025-01-01 14:16:00,Submit application,3,139,47.0,Junior Staff,First Submit Application
1553,C00188_r0,2025-01-01 14:16:01,Review submission,8,850,100.0,Reviewer,Review submission
1552,C00188_r1,2025-01-01 14:16:01,Submit application,3,139,47.0,Junior Staff,First Submit Application
1554,C00188_r1,2025-01-01 14:16:02,Review submission,8,850,100.0,Reviewer,Review submission
1555,C00188_r2,2025-01-01 14:16:02,Submit application,3,139,47.0,Junior Staff,First Submit Application
1556,C00188_r2,2025-01-01 14:16:03,Review submission,8,850,100.0,Reviewer,Review submission
1557,C00188_r0,2025-01-01 14:17:00,Approve application,2,130,20.0,Manager,Approve application
1558,C00188_r0,2025-01-01 14:17:01,Complete process,0,0,0.0,System,Complete process
1559,C00188_r1,2025-01-01 14:17:01,Approve application,2,130,20.0,Manager,Approve application
1560,C00188_r1,2025-01-01 14:17:02,Complete process,0,0,0.0,System,Complete process
1561,C00188_r2,2025-01-01 14:17:02,Approve application,2,130,20.0,Manager,Approve application
1562,C00188_r2,2025-01-01 14:17:03,Complete process,0,0,0.0,System,Complete process
1563,C00191_r0,2025-01-01 14:20:00,Start process,5,10,10.0,System,Start process
1564,C00191_r1,2025-01-01 14:20:01,Start process,5,10,10.0,System,Start process
1565,C00191_r2,2025-01-01 14:20:02,Start process,5,10,10.0,System,Start process
1566,C00191_r0,2025-01-01 14:21:00,Check document,2,120,30.0,Clerk,Check document
1567,C00191_r1,2025-01-01 14:21:01,Check document,2,120,30.0,Clerk,Check document
1568,C00191_r2,2025-01-01 14:21:02,Check document,2,120,30.0,Clerk,Check document
1569,C00191_r0,2025-01-01 14:22:00,Submit application,1,90,41.0,Junior Staff,First Submit Application
1570,C00191_r0,2025-01-01 14:22:01,Review submission,8,850,100.0,Reviewer,Review submission
1571,C00191_r1,2025-01-01 14:22:01,Submit application,1,90,41.0,Junior Staff,First Submit Application
1572,C00191_r1,2025-01-01 14:22:02,Review submission,8,850,100.0,Reviewer,Review submission
1573,C00191_r2,2025-01-01 14:22:02,Submit application,1,90,41.0,Junior Staff,First Submit Application
1574,C00191_r2,2025-01-01 14:22:03,Review submission,8,850,100.0,Reviewer,Review submission
1575,C00191_r0,2025-01-01 14:23:00,Approve application,2,130,20.0,Manager,Approve application
1576,C00191_r1,2025-01-01 14:23:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1577,C00191_r0,2025-01-01 14:23:01,Complete process,0,0,0.0,System,Complete process
1578,C00191_r1,2025-01-01 14:23:02,Revise document,8,932,182.0,Supervisor,Revise document
1579,C00191_r2,2025-01-01 14:23:02,Approve application,2,130,20.0,Manager,Approve application
1580,C00191_r1,2025-01-01 14:23:03,Submit application,11,2124,191.1,Supervisor,Second Submit Application
1581,C00191_r2,2025-01-01 14:23:03,Complete process,0,0,0.0,System,Complete process
1582,C00191_r1,2025-01-01 14:23:04,Send Revision Note,11,2124,191.1,Supervisor,Send Revision Note
1583,C00191_r1,2025-01-01 14:23:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1584,C00191_r1,2025-01-01 14:23:06,Complete process,0,0,0.0,System,Complete process
1585,C00194_r0,2025-01-01 14:26:00,Start process,5,10,10.0,System,Start process
1586,C00194_r1,2025-01-01 14:26:01,Start process,5,10,10.0,System,Start process
1587,C00194_r2,2025-01-01 14:26:02,Start process,5,10,10.0,System,Start process
1588,C00194_r0,2025-01-01 14:27:00,Check document,2,120,30.0,Clerk,Check document
1589,C00194_r1,2025-01-01 14:27:01,Check document,2,120,30.0,Clerk,Check document
1590,C00194_r2,2025-01-01 14:27:02,Check document,2,120,30.0,Clerk,Check document
1591,C00194_r0,2025-01-01 14:28:00,Submit application,2,104,39.0,Junior Staff,First Submit Application
1592,C00195_r0,2025-01-01 14:28:00,Start process,5,10,10.0,System,Start process
1594,C00194_r1,2025-01-01 14:28:01,Submit application,2,104,39.0,Junior Staff,First Submit Application
1595,C00195_r1,2025-01-01 14:28:01,Start process,5,10,10.0,System,Start process
1593,C00194_r0,2025-01-01 14:28:01,Review submission,8,850,100.0,Reviewer,Review submission
1596,C00195_r2,2025-01-01 14:28:02,Start process,5,10,10.0,System,Start process
1597,C00194_r1,2025-01-01 14:28:02,Review submission,8,850,100.0,Reviewer,Review submission
1598,C00194_r2,2025-01-01 14:28:02,Submit application,2,104,39.0,Junior Staff,First Submit Application
1599,C00194_r2,2025-01-01 14:28:03,Review submission,8,850,100.0,Reviewer,Review submission
1600,C00195_r0,2025-01-01 14:29:00,Check document,2,120,30.0,Clerk,Check document
1601,C00194_r0,2025-01-01 14:29:00,Approve application,2,130,20.0,Manager,Approve application
1604,C00194_r1,2025-01-01 14:29:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1602,C00194_r0,2025-01-01 14:29:01,Complete process,0,0,0.0,System,Complete process
1603,C00195_r1,2025-01-01 14:29:01,Check document,2,120,30.0,Clerk,Check document
1607,C00194_r1,2025-01-01 14:29:02,Revise document,8,932,182.0,Supervisor,Revise document
1605,C00195_r2,2025-01-01 14:29:02,Check document,2,120,30.0,Clerk,Check document
1606,C00194_r2,2025-01-01 14:29:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1608,C00194_r2,2025-01-01 14:29:03,Revise document,8,932,182.0,Supervisor,Revise document
1609,C00194_r1,2025-01-01 14:29:03,Submit application,12,9148,196.6,Supervisor,Second Submit Application
1610,C00194_r1,2025-01-01 14:29:04,Send Revision Note,12,9148,196.6,Supervisor,Send Revision Note
1611,C00194_r2,2025-01-01 14:29:04,Submit application,11,8687,192.1,Supervisor,Second Submit Application
1612,C00194_r1,2025-01-01 14:29:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1613,C00194_r2,2025-01-01 14:29:05,Send Revision Note,11,8687,192.1,Supervisor,Send Revision Note
1614,C00194_r1,2025-01-01 14:29:06,Complete process,0,0,0.0,System,Complete process
1615,C00194_r2,2025-01-01 14:29:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1616,C00194_r2,2025-01-01 14:29:07,Complete process,0,0,0.0,System,Complete process
1617,C00195_r0,2025-01-01 14:30:00,Submit application,2,102,37.0,Junior Staff,First Submit Application
1618,C00195_r1,2025-01-01 14:30:01,Submit application,2,102,37.0,Junior Staff,First Submit Application
1619,C00195_r0,2025-01-01 14:30:01,Review submission,8,850,100.0,Reviewer,Review submission
1620,C00195_r1,2025-01-01 14:30:02,Review submission,8,850,100.0,Reviewer,Review submission
1621,C00195_r2,2025-01-01 14:30:02,Submit application,2,102,37.0,Junior Staff,First Submit Application
1622,C00195_r2,2025-01-01 14:30:03,Review submission,8,850,100.0,Reviewer,Review submission
1623,C00195_r0,2025-01-01 14:31:00,Approve application,2,130,20.0,Manager,Approve application
1624,C00195_r0,2025-01-01 14:31:01,Complete process,0,0,0.0,System,Complete process
1625,C00195_r1,2025-01-01 14:31:01,Approve application,2,130,20.0,Manager,Approve application
1627,C00195_r1,2025-01-01 14:31:02,Complete process,0,0,0.0,System,Complete process
1626,C00195_r2,2025-01-01 14:31:02,Approve application,2,130,20.0,Manager,Approve application
1628,C00195_r2,2025-01-01 14:31:03,Complete process,0,0,0.0,System,Complete process
1629,C00208_r0,2025-01-01 14:54:00,Start process,5,10,10.0,System,Start process
1630,C00208_r1,2025-01-01 14:54:01,Start process,5,10,10.0,System,Start process
1631,C00208_r2,2025-01-01 14:54:02,Start process,5,10,10.0,System,Start process
1632,C00208_r0,2025-01-01 14:55:00,Check document,2,120,30.0,Clerk,Check document
1633,C00208_r1,2025-01-01 14:55:01,Check document,2,120,30.0,Clerk,Check document
1634,C00208_r2,2025-01-01 14:55:02,Check document,2,120,30.0,Clerk,Check document
1635,C00208_r0,2025-01-01 14:56:00,Submit application,3,87,37.0,Clerk,First Submit Application
1636,C00208_r0,2025-01-01 14:56:01,Review submission,8,850,100.0,Reviewer,Review submission
1637,C00208_r1,2025-01-01 14:56:01,Submit application,3,87,37.0,Clerk,First Submit Application
1638,C00208_r1,2025-01-01 14:56:02,Review submission,8,850,100.0,Reviewer,Review submission
1639,C00208_r2,2025-01-01 14:56:02,Submit application,3,87,37.0,Clerk,First Submit Application
1640,C00208_r2,2025-01-01 14:56:03,Review submission,8,850,100.0,Reviewer,Review submission
1641,C00208_r0,2025-01-01 14:57:00,Approve application,2,130,20.0,Manager,Approve application
1642,C00208_r1,2025-01-01 14:57:01,Approve application,2,130,20.0,Manager,Approve application
1643,C00208_r0,2025-01-01 14:57:01,Complete process,0,0,0.0,System,Complete process
1645,C00208_r2,2025-01-01 14:57:02,Approve application,2,130,20.0,Manager,Approve application
1644,C00208_r1,2025-01-01 14:57:02,Complete process,0,0,0.0,System,Complete process
1646,C00208_r2,2025-01-01 14:57:03,Complete process,0,0,0.0,System,Complete process
1647,C00211_r0,2025-01-01 15:00:00,Start process,5,10,10.0,System,Start process
1648,C00211_r1,2025-01-01 15:00:01,Start process,5,10,10.0,System,Start process
1649,C00211_r2,2025-01-01 15:00:02,Start process,5,10,10.0,System,Start process
1650,C00211_r0,2025-01-01 15:01:00,Check document,2,120,30.0,Clerk,Check document
1651,C00211_r1,2025-01-01 15:01:01,Check document,2,120,30.0,Clerk,Check document
1652,C00211_r2,2025-01-01 15:01:02,Check document,2,120,30.0,Clerk,Check document
1653,C00211_r0,2025-01-01 15:02:00,Submit application,2,80,55.0,Junior Staff,First Submit Application
1654,C00211_r0,2025-01-01 15:02:01,Review submission,8,850,100.0,Reviewer,Review submission
1655,C00211_r1,2025-01-01 15:02:01,Submit application,2,80,55.0,Junior Staff,First Submit Application
1656,C00211_r1,2025-01-01 15:02:02,Review submission,8,850,100.0,Reviewer,Review submission
1657,C00211_r2,2025-01-01 15:02:02,Submit application,2,80,55.0,Junior Staff,First Submit Application
1658,C00211_r2,2025-01-01 15:02:03,Review submission,8,850,100.0,Reviewer,Review submission
1659,C00211_r0,2025-01-01 15:03:00,Approve application,2,130,20.0,Manager,Approve application
1660,C00211_r1,2025-01-01 15:03:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1661,C00211_r0,2025-01-01 15:03:01,Complete process,0,0,0.0,System,Complete process
1662,C00211_r2,2025-01-01 15:03:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1663,C00211_r1,2025-01-01 15:03:02,Revise document,8,932,182.0,Supervisor,Revise document
1664,C00211_r1,2025-01-01 15:03:03,Send Revision Note,10,8515,227.4,Supervisor,Send Revision Note
1665,C00211_r2,2025-01-01 15:03:03,Revise document,8,932,182.0,Supervisor,Revise document
1666,C00211_r1,2025-01-01 15:03:04,Submit application,10,8515,227.4,Supervisor,Second Submit Application
1667,C00211_r2,2025-01-01 15:03:04,Submit application,10,8833,213.8,Senior Analyst,Second Submit Application
1669,C00211_r2,2025-01-01 15:03:05,Send Revision Note,10,8833,213.8,Senior Analyst,Send Revision Note
1668,C00211_r1,2025-01-01 15:03:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1670,C00211_r1,2025-01-01 15:03:06,Complete process,0,0,0.0,System,Complete process
1671,C00211_r2,2025-01-01 15:03:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1672,C00211_r2,2025-01-01 15:03:07,Complete process,0,0,0.0,System,Complete process
1673,C00214_r0,2025-01-01 15:06:00,Start process,5,10,10.0,System,Start process
1674,C00214_r1,2025-01-01 15:06:01,Start process,5,10,10.0,System,Start process
1675,C00214_r2,2025-01-01 15:06:02,Start process,5,10,10.0,System,Start process
1676,C00214_r0,2025-01-01 15:07:00,Check document,2,120,30.0,Clerk,Check document
1677,C00214_r1,2025-01-01 15:07:01,Check document,2,120,30.0,Clerk,Check document
1678,C00214_r2,2025-01-01 15:07:02,Check document,2,120,30.0,Clerk,Check document
1679,C00214_r0,2025-01-01 15:08:00,Submit application,1,106,50.0,Clerk,First Submit Application
1680,C00214_r1,2025-01-01 15:08:01,Submit application,1,106,50.0,Clerk,First Submit Application
1681,C00214_r0,2025-01-01 15:08:01,Review submission,8,850,100.0,Reviewer,Review submission
1682,C00214_r2,2025-01-01 15:08:02,Submit application,1,106,50.0,Clerk,First Submit Application
1683,C00214_r1,2025-01-01 15:08:02,Review submission,8,850,100.0,Reviewer,Review submission
1684,C00214_r2,2025-01-01 15:08:03,Review submission,8,850,100.0,Reviewer,Review submission
1685,C00214_r0,2025-01-01 15:09:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1686,C00214_r1,2025-01-01 15:09:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1687,C00214_r0,2025-01-01 15:09:01,Revise document,8,932,182.0,Supervisor,Revise document
1690,C00214_r2,2025-01-01 15:09:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1688,C00214_r0,2025-01-01 15:09:02,Send Revision Note,11,5892,224.1,Senior Analyst,Send Revision Note
1689,C00214_r1,2025-01-01 15:09:02,Revise document,8,932,182.0,Supervisor,Revise document
1691,C00214_r1,2025-01-01 15:09:03,Send Revision Note,12,873,236.3,Senior Analyst,Send Revision Note
1692,C00214_r0,2025-01-01 15:09:03,Submit application,11,5892,224.1,Senior Analyst,Second Submit Application
1693,C00214_r2,2025-01-01 15:09:03,Revise document,8,932,182.0,Supervisor,Revise document
1694,C00214_r0,2025-01-01 15:09:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1695,C00214_r2,2025-01-01 15:09:04,Submit application,8,1804,194.0,Supervisor,Second Submit Application
1696,C00214_r1,2025-01-01 15:09:04,Submit application,12,873,236.3,Senior Analyst,Second Submit Application
1698,C00214_r2,2025-01-01 15:09:05,Send Revision Note,8,1804,194.0,Supervisor,Send Revision Note
1699,C00214_r0,2025-01-01 15:09:05,Complete process,0,0,0.0,System,Complete process
1697,C00214_r1,2025-01-01 15:09:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1700,C00214_r1,2025-01-01 15:09:06,Complete process,0,0,0.0,System,Complete process
1701,C00214_r2,2025-01-01 15:09:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1702,C00214_r2,2025-01-01 15:09:07,Complete process,0,0,0.0,System,Complete process
1703,C00220_r0,2025-01-01 15:18:00,Start process,5,10,10.0,System,Start process
1704,C00220_r1,2025-01-01 15:18:01,Start process,5,10,10.0,System,Start process
1705,C00220_r2,2025-01-01 15:18:02,Start process,5,10,10.0,System,Start process
1706,C00220_r0,2025-01-01 15:19:00,Check document,2,120,30.0,Clerk,Check document
1707,C00220_r1,2025-01-01 15:19:01,Check document,2,120,30.0,Clerk,Check document
1708,C00220_r2,2025-01-01 15:19:02,Check document,2,120,30.0,Clerk,Check document
1709,C00220_r0,2025-01-01 15:20:00,Submit application,2,88,41.0,Junior Staff,First Submit Application
1710,C00220_r0,2025-01-01 15:20:01,Review submission,8,850,100.0,Reviewer,Review submission
1711,C00220_r1,2025-01-01 15:20:01,Submit application,2,88,41.0,Junior Staff,First Submit Application
1712,C00220_r1,2025-01-01 15:20:02,Review submission,8,850,100.0,Reviewer,Review submission
1713,C00220_r2,2025-01-01 15:20:02,Submit application,2,88,41.0,Junior Staff,First Submit Application
1714,C00220_r2,2025-01-01 15:20:03,Review submission,8,850,100.0,Reviewer,Review submission
1715,C00220_r0,2025-01-01 15:21:00,Approve application,2,130,20.0,Manager,Approve application
1716,C00220_r0,2025-01-01 15:21:01,Complete process,0,0,0.0,System,Complete process
1717,C00220_r1,2025-01-01 15:21:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1719,C00220_r2,2025-01-01 15:21:02,Approve application,2,130,20.0,Manager,Approve application
1718,C00220_r1,2025-01-01 15:21:02,Revise document,8,932,182.0,Supervisor,Revise document
1720,C00220_r1,2025-01-01 15:21:03,Submit application,12,3642,208.4,Senior Analyst,Second Submit Application
1721,C00220_r2,2025-01-01 15:21:03,Complete process,0,0,0.0,System,Complete process
1722,C00220_r1,2025-01-01 15:21:04,Send Revision Note,12,3642,208.4,Senior Analyst,Send Revision Note
1723,C00220_r1,2025-01-01 15:21:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1724,C00220_r1,2025-01-01 15:21:06,Complete process,0,0,0.0,System,Complete process
1725,C00223_r0,2025-01-01 15:24:00,Start process,5,10,10.0,System,Start process
1726,C00223_r1,2025-01-01 15:24:01,Start process,5,10,10.0,System,Start process
1727,C00223_r2,2025-01-01 15:24:02,Start process,5,10,10.0,System,Start process
1728,C00223_r0,2025-01-01 15:25:00,Check document,2,120,30.0,Clerk,Check document
1729,C00223_r1,2025-01-01 15:25:01,Check document,2,120,30.0,Clerk,Check document
1730,C00223_r2,2025-01-01 15:25:02,Check document,2,120,30.0,Clerk,Check document
1731,C00223_r0,2025-01-01 15:26:00,Submit application,1,80,31.0,Clerk,First Submit Application
1732,C00223_r1,2025-01-01 15:26:01,Submit application,1,80,31.0,Clerk,First Submit Application
1733,C00223_r0,2025-01-01 15:26:01,Review submission,8,850,100.0,Reviewer,Review submission
1734,C00223_r1,2025-01-01 15:26:02,Review submission,8,850,100.0,Reviewer,Review submission
1735,C00223_r2,2025-01-01 15:26:02,Submit application,1,80,31.0,Clerk,First Submit Application
1736,C00223_r2,2025-01-01 15:26:03,Review submission,8,850,100.0,Reviewer,Review submission
1737,C00223_r0,2025-01-01 15:27:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1738,C00223_r1,2025-01-01 15:27:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1739,C00223_r0,2025-01-01 15:27:01,Revise document,8,932,182.0,Supervisor,Revise document
1742,C00223_r2,2025-01-01 15:27:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1740,C00223_r1,2025-01-01 15:27:02,Revise document,8,932,182.0,Supervisor,Revise document
1741,C00223_r0,2025-01-01 15:27:02,Send Revision Note,9,4432,182.6,Senior Analyst,Send Revision Note
1743,C00223_r1,2025-01-01 15:27:03,Submit application,11,2905,219.0,Senior Analyst,Second Submit Application
1744,C00223_r2,2025-01-01 15:27:03,Revise document,8,932,182.0,Supervisor,Revise document
1745,C00223_r0,2025-01-01 15:27:03,Submit application,9,4432,182.6,Senior Analyst,Second Submit Application
1748,C00223_r2,2025-01-01 15:27:04,Submit application,10,1780,237.6,Senior Analyst,Second Submit Application
1746,C00223_r1,2025-01-01 15:27:04,Send Revision Note,11,2905,219.0,Senior Analyst,Send Revision Note
1747,C00223_r0,2025-01-01 15:27:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1751,C00223_r0,2025-01-01 15:27:05,Complete process,0,0,0.0,System,Complete process
1750,C00223_r2,2025-01-01 15:27:05,Send Revision Note,10,1780,237.6,Senior Analyst,Send Revision Note
1749,C00223_r1,2025-01-01 15:27:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1752,C00223_r1,2025-01-01 15:27:06,Complete process,0,0,0.0,System,Complete process
1753,C00223_r2,2025-01-01 15:27:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1754,C00223_r2,2025-01-01 15:27:07,Complete process,0,0,0.0,System,Complete process
1755,C00225_r0,2025-01-01 15:28:00,Start process,5,10,10.0,System,Start process
1756,C00225_r1,2025-01-01 15:28:01,Start process,5,10,10.0,System,Start process
1757,C00225_r2,2025-01-01 15:28:02,Start process,5,10,10.0,System,Start process
1758,C00225_r0,2025-01-01 15:29:00,Check document,2,120,30.0,Clerk,Check document
1759,C00225_r1,2025-01-01 15:29:01,Check document,2,120,30.0,Clerk,Check document
1760,C00225_r2,2025-01-01 15:29:02,Check document,2,120,30.0,Clerk,Check document
1761,C00226_r0,2025-01-01 15:30:00,Start process,5,10,10.0,System,Start process
1762,C00225_r0,2025-01-01 15:30:00,Submit application,1,149,57.0,Junior Staff,First Submit Application
1763,C00226_r1,2025-01-01 15:30:01,Start process,5,10,10.0,System,Start process
1764,C00225_r0,2025-01-01 15:30:01,Review submission,8,850,100.0,Reviewer,Review submission
1765,C00225_r1,2025-01-01 15:30:01,Submit application,1,149,57.0,Junior Staff,First Submit Application
1766,C00225_r1,2025-01-01 15:30:02,Review submission,8,850,100.0,Reviewer,Review submission
1767,C00226_r2,2025-01-01 15:30:02,Start process,5,10,10.0,System,Start process
1768,C00225_r2,2025-01-01 15:30:02,Submit application,1,149,57.0,Junior Staff,First Submit Application
1769,C00225_r2,2025-01-01 15:30:03,Review submission,8,850,100.0,Reviewer,Review submission
1771,C00225_r0,2025-01-01 15:31:00,Approve application,2,130,20.0,Manager,Approve application
1770,C00226_r0,2025-01-01 15:31:00,Check document,2,120,30.0,Clerk,Check document
1772,C00225_r1,2025-01-01 15:31:01,Approve application,2,130,20.0,Manager,Approve application
1773,C00226_r1,2025-01-01 15:31:01,Check document,2,120,30.0,Clerk,Check document
1774,C00225_r0,2025-01-01 15:31:01,Complete process,0,0,0.0,System,Complete process
1775,C00225_r2,2025-01-01 15:31:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1776,C00225_r1,2025-01-01 15:31:02,Complete process,0,0,0.0,System,Complete process
1777,C00226_r2,2025-01-01 15:31:02,Check document,2,120,30.0,Clerk,Check document
1778,C00225_r2,2025-01-01 15:31:03,Revise document,8,932,182.0,Supervisor,Revise document
1779,C00225_r2,2025-01-01 15:31:04,Submit application,9,8997,244.1,Senior Analyst,Second Submit Application
1780,C00225_r2,2025-01-01 15:31:05,Send Revision Note,9,8997,244.1,Senior Analyst,Send Revision Note
1781,C00225_r2,2025-01-01 15:31:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1782,C00225_r2,2025-01-01 15:31:07,Complete process,0,0,0.0,System,Complete process
1783,C00226_r0,2025-01-01 15:32:00,Submit application,1,118,54.0,Clerk,First Submit Application
1784,C00226_r0,2025-01-01 15:32:01,Review submission,8,850,100.0,Reviewer,Review submission
1785,C00226_r1,2025-01-01 15:32:01,Submit application,1,118,54.0,Clerk,First Submit Application
1786,C00226_r1,2025-01-01 15:32:02,Review submission,8,850,100.0,Reviewer,Review submission
1787,C00226_r2,2025-01-01 15:32:02,Submit application,1,118,54.0,Clerk,First Submit Application
1788,C00226_r2,2025-01-01 15:32:03,Review submission,8,850,100.0,Reviewer,Review submission
1789,C00226_r0,2025-01-01 15:33:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1791,C00226_r0,2025-01-01 15:33:01,Revise document,8,932,182.0,Supervisor,Revise document
1790,C00226_r1,2025-01-01 15:33:01,Approve application,2,130,20.0,Manager,Approve application
1792,C00226_r0,2025-01-01 15:33:02,Submit application,9,7957,210.0,Supervisor,Second Submit Application
1793,C00226_r2,2025-01-01 15:33:02,Approve application,2,130,20.0,Manager,Approve application
1794,C00226_r1,2025-01-01 15:33:02,Complete process,0,0,0.0,System,Complete process
1795,C00226_r2,2025-01-01 15:33:03,Complete process,0,0,0.0,System,Complete process
1796,C00226_r0,2025-01-01 15:33:03,Send Revision Note,9,7957,210.0,Supervisor,Send Revision Note
1797,C00226_r0,2025-01-01 15:33:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1798,C00226_r0,2025-01-01 15:33:05,Complete process,0,0,0.0,System,Complete process
1799,C00237_r0,2025-01-01 15:52:00,Start process,5,10,10.0,System,Start process
1800,C00237_r1,2025-01-01 15:52:01,Start process,5,10,10.0,System,Start process
1801,C00237_r2,2025-01-01 15:52:02,Start process,5,10,10.0,System,Start process
1802,C00237_r0,2025-01-01 15:53:00,Check document,2,120,30.0,Clerk,Check document
1803,C00237_r1,2025-01-01 15:53:01,Check document,2,120,30.0,Clerk,Check document
1804,C00237_r2,2025-01-01 15:53:02,Check document,2,120,30.0,Clerk,Check document
1805,C00237_r0,2025-01-01 15:54:00,Submit application,3,101,59.0,Clerk,First Submit Application
1806,C00237_r1,2025-01-01 15:54:01,Submit application,3,101,59.0,Clerk,First Submit Application
