EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
112764,C12456_r0,2025-01-16 04:50:42,Revise document,8,932,182.0,Supervisor,Revise document
112731,C12452_r0,2025-01-16 04:50:42,Revise document,8,932,182.0,Supervisor,Revise document
112800,C12461_r0,2025-01-16 04:50:43,Complete process,0,0,0.0,System,Complete process
112849,C12468_r0,2025-01-16 04:50:43,Start process,5,10,10.0,System,Start process
112689,C12446_r0,2025-01-16 04:50:43,Complete process,0,0,0.0,System,Complete process
112755,C12455_r0,2025-01-16 04:50:43,Revise document,8,932,182.0,Supervisor,Revise document
112858,C12469_r0,2025-01-16 04:50:44,Start process,5,10,10.0,System,Start process
112792,C12460_r0,2025-01-16 04:50:44,Review submission,8,850,100.0,Reviewer,Review submission
112850,C12468_r0,2025-01-16 04:50:44,Check document,2,120,30.0,Clerk,Check document
112826,C12465_r0,2025-01-16 04:50:44,Check document,2,120,30.0,Clerk,Check document
112725,C12451_r0,2025-01-16 04:50:44,Complete process,0,0,0.0,System,Complete process
112833,C12466_r0,2025-01-16 04:50:44,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112772,C12457_r0,2025-01-16 04:50:44,Disapprove application,2,130,20.0,review_board,Disapprove application
112740,C12453_r0,2025-01-16 04:50:44,Revise document,8,932,182.0,Supervisor,Revise document
112732,C12452_r0,2025-01-16 04:50:45,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112804,C12462_r0,2025-01-16 04:50:45,Review submission,8,850,100.0,Reviewer,Review submission
112867,C12470_r0,2025-01-16 04:50:45,Start process,5,10,10.0,System,Start process
112787,C12459_r0,2025-01-16 04:50:45,Approve application,2,130,20.0,Manager,Approve application
112841,C12467_r0,2025-01-16 04:50:45,Check document,2,120,30.0,Clerk,Check document
112765,C12456_r0,2025-01-16 04:50:45,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112818,C12464_r0,2025-01-16 04:50:46,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112812,C12463_r0,2025-01-16 04:50:46,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112876,C12471_r0,2025-01-16 04:50:46,Start process,5,10,10.0,System,Start process
112851,C12468_r0,2025-01-16 04:50:46,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112781,C12458_r0,2025-01-16 04:50:46,Approve application,2,130,20.0,Manager,Approve application
112741,C12453_r0,2025-01-16 04:50:46,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112766,C12456_r0,2025-01-16 04:50:46,Accept submission,3,973,123.2310146135154,Head Manager Assistant,Accept submission
112805,C12462_r0,2025-01-16 04:50:46,Disapprove application,2,130,20.0,review_board,Disapprove application
112834,C12466_r0,2025-01-16 04:50:47,Review submission,8,850,100.0,Reviewer,Review submission
112827,C12465_r0,2025-01-16 04:50:47,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112882,C12472_r0,2025-01-16 04:50:47,Start process,5,10,10.0,System,Start process
112733,C12452_r0,2025-01-16 04:50:47,Accept submission,4,900,102.8179694135646,Head Manager Assistant,Accept submission
112819,C12464_r0,2025-01-16 04:50:47,Review submission,8,850,100.0,Reviewer,Review submission
112773,C12457_r0,2025-01-16 04:50:47,Revise document,8,932,182.0,Supervisor,Revise document
112756,C12455_r0,2025-01-16 04:50:47,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112788,C12459_r0,2025-01-16 04:50:47,Complete process,0,0,0.0,System,Complete process
112793,C12460_r0,2025-01-16 04:50:47,Approve application,2,130,20.0,Manager,Approve application
112859,C12469_r0,2025-01-16 04:50:47,Check document,2,120,30.0,Clerk,Check document
112813,C12463_r0,2025-01-16 04:50:48,Review submission,8,850,100.0,Reviewer,Review submission
112852,C12468_r0,2025-01-16 04:50:48,Review submission,8,850,100.0,Reviewer,Review submission
112888,C12473_r0,2025-01-16 04:50:48,Start process,5,10,10.0,System,Start process
112842,C12467_r0,2025-01-16 04:50:48,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112782,C12458_r0,2025-01-16 04:50:48,Complete process,0,0,0.0,System,Complete process
112889,C12473_r0,2025-01-16 04:50:49,Check document,2,120,30.0,Clerk,Check document
112757,C12455_r0,2025-01-16 04:50:49,Reject submission,2,941,183.81129246741216,Head Manager Assistant,Reject submission
112877,C12471_r0,2025-01-16 04:50:49,Check document,2,120,30.0,Clerk,Check document
112742,C12453_r0,2025-01-16 04:50:49,Reject submission,4,928,170.44772225045455,Head Manager Assistant,Reject submission
112868,C12470_r0,2025-01-16 04:50:49,Check document,2,120,30.0,Clerk,Check document
112897,C12474_r0,2025-01-16 04:50:49,Start process,5,10,10.0,System,Start process
112860,C12469_r0,2025-01-16 04:50:50,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112835,C12466_r0,2025-01-16 04:50:50,Disapprove application,2,130,20.0,review_board,Disapprove application
112806,C12462_r0,2025-01-16 04:50:50,Revise document,8,932,182.0,Supervisor,Revise document
112828,C12465_r0,2025-01-16 04:50:50,Review submission,8,850,100.0,Reviewer,Review submission
112774,C12457_r0,2025-01-16 04:50:50,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112767,C12456_r0,2025-01-16 04:50:50,Complete process,0,0,0.0,System,Complete process
112906,C12475_r0,2025-01-16 04:50:50,Start process,5,10,10.0,System,Start process
112807,C12462_r0,2025-01-16 04:50:51,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112878,C12471_r0,2025-01-16 04:50:51,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112883,C12472_r0,2025-01-16 04:50:51,Check document,2,120,30.0,Clerk,Check document
112820,C12464_r0,2025-01-16 04:50:51,Disapprove application,2,130,20.0,review_board,Disapprove application
112915,C12476_r0,2025-01-16 04:50:51,Start process,5,10,10.0,System,Start process
112734,C12452_r0,2025-01-16 04:50:51,Complete process,0,0,0.0,System,Complete process
112794,C12460_r0,2025-01-16 04:50:51,Complete process,0,0,0.0,System,Complete process
112853,C12468_r0,2025-01-16 04:50:52,Disapprove application,2,130,20.0,review_board,Disapprove application
112921,C12477_r0,2025-01-16 04:50:52,Start process,5,10,10.0,System,Start process
112743,C12453_r0,2025-01-16 04:50:52,Complete process,0,0,0.0,System,Complete process
112843,C12467_r0,2025-01-16 04:50:52,Review submission,8,850,100.0,Reviewer,Review submission
112829,C12465_r0,2025-01-16 04:50:52,Approve application,2,130,20.0,Manager,Approve application
112814,C12463_r0,2025-01-16 04:50:52,Approve application,2,130,20.0,Manager,Approve application
112861,C12469_r0,2025-01-16 04:50:53,Review submission,8,850,100.0,Reviewer,Review submission
112898,C12474_r0,2025-01-16 04:50:53,Check document,2,120,30.0,Clerk,Check document
112890,C12473_r0,2025-01-16 04:50:53,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112869,C12470_r0,2025-01-16 04:50:53,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112879,C12471_r0,2025-01-16 04:50:53,Review submission,8,850,100.0,Reviewer,Review submission
112927,C12478_r0,2025-01-16 04:50:53,Start process,5,10,10.0,System,Start process
112830,C12465_r0,2025-01-16 04:50:53,Complete process,0,0,0.0,System,Complete process
112821,C12464_r0,2025-01-16 04:50:53,Revise document,8,932,182.0,Supervisor,Revise document
112844,C12467_r0,2025-01-16 04:50:53,Disapprove application,2,130,20.0,review_board,Disapprove application
112758,C12455_r0,2025-01-16 04:50:53,Complete process,0,0,0.0,System,Complete process
112836,C12466_r0,2025-01-16 04:50:54,Revise document,8,932,182.0,Supervisor,Revise document
112936,C12479_r0,2025-01-16 04:50:54,Start process,5,10,10.0,System,Start process
112854,C12468_r0,2025-01-16 04:50:54,Revise document,8,932,182.0,Supervisor,Revise document
112907,C12475_r0,2025-01-16 04:50:54,Check document,2,120,30.0,Clerk,Check document
112922,C12477_r0,2025-01-16 04:50:54,Check document,2,120,30.0,Clerk,Check document
112862,C12469_r0,2025-01-16 04:50:54,Disapprove application,2,130,20.0,review_board,Disapprove application
112880,C12471_r0,2025-01-16 04:50:54,Approve application,2,130,20.0,Manager,Approve application
112899,C12474_r0,2025-01-16 04:50:54,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112808,C12462_r0,2025-01-16 04:50:54,Reject submission,3,982,150.9611395886824,Head Manager Assistant,Reject submission
112884,C12472_r0,2025-01-16 04:50:54,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112775,C12457_r0,2025-01-16 04:50:54,Accept submission,2,940,167.54031577882387,Head Manager Assistant,Accept submission
112891,C12473_r0,2025-01-16 04:50:55,Review submission,8,850,100.0,Reviewer,Review submission
112900,C12474_r0,2025-01-16 04:50:55,Review submission,8,850,100.0,Reviewer,Review submission
112945,C12480_r0,2025-01-16 04:50:55,Start process,5,10,10.0,System,Start process
112815,C12463_r0,2025-01-16 04:50:55,Complete process,0,0,0.0,System,Complete process
112881,C12471_r0,2025-01-16 04:50:55,Complete process,0,0,0.0,System,Complete process
112885,C12472_r0,2025-01-16 04:50:55,Review submission,8,850,100.0,Reviewer,Review submission
112916,C12476_r0,2025-01-16 04:50:55,Check document,2,120,30.0,Clerk,Check document
112928,C12478_r0,2025-01-16 04:50:55,Check document,2,120,30.0,Clerk,Check document
112863,C12469_r0,2025-01-16 04:50:55,Revise document,8,932,182.0,Supervisor,Revise document
112908,C12475_r0,2025-01-16 04:50:56,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112951,C12481_r0,2025-01-16 04:50:56,Start process,5,10,10.0,System,Start process
112809,C12462_r0,2025-01-16 04:50:56,Complete process,0,0,0.0,System,Complete process
112886,C12472_r0,2025-01-16 04:50:56,Approve application,2,130,20.0,Manager,Approve application
112923,C12477_r0,2025-01-16 04:50:57,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112845,C12467_r0,2025-01-16 04:50:57,Revise document,8,932,182.0,Supervisor,Revise document
112870,C12470_r0,2025-01-16 04:50:57,Review submission,8,850,100.0,Reviewer,Review submission
112822,C12464_r0,2025-01-16 04:50:57,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112855,C12468_r0,2025-01-16 04:50:57,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112901,C12474_r0,2025-01-16 04:50:57,Disapprove application,2,130,20.0,review_board,Disapprove application
112929,C12478_r0,2025-01-16 04:50:57,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112960,C12482_r0,2025-01-16 04:50:57,Start process,5,10,10.0,System,Start process
112864,C12469_r0,2025-01-16 04:50:57,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112837,C12466_r0,2025-01-16 04:50:57,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112937,C12479_r0,2025-01-16 04:50:58,Check document,2,120,30.0,Clerk,Check document
112969,C12483_r0,2025-01-16 04:50:58,Start process,5,10,10.0,System,Start process
112946,C12480_r0,2025-01-16 04:50:58,Check document,2,120,30.0,Clerk,Check document
112924,C12477_r0,2025-01-16 04:50:58,Review submission,8,850,100.0,Reviewer,Review submission
112776,C12457_r0,2025-01-16 04:50:58,Complete process,0,0,0.0,System,Complete process
112892,C12473_r0,2025-01-16 04:50:58,Disapprove application,2,130,20.0,review_board,Disapprove application
112952,C12481_r0,2025-01-16 04:50:59,Check document,2,120,30.0,Clerk,Check document
112917,C12476_r0,2025-01-16 04:50:59,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112978,C12484_r0,2025-01-16 04:50:59,Start process,5,10,10.0,System,Start process
112846,C12467_r0,2025-01-16 04:50:59,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112871,C12470_r0,2025-01-16 04:50:59,Disapprove application,2,130,20.0,review_board,Disapprove application
112887,C12472_r0,2025-01-16 04:51:00,Complete process,0,0,0.0,System,Complete process
112938,C12479_r0,2025-01-16 04:51:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112930,C12478_r0,2025-01-16 04:51:00,Review submission,8,850,100.0,Reviewer,Review submission
112909,C12475_r0,2025-01-16 04:51:00,Review submission,8,850,100.0,Reviewer,Review submission
112925,C12477_r0,2025-01-16 04:51:00,Approve application,2,130,20.0,Manager,Approve application
112987,C12485_r0,2025-01-16 04:51:00,Start process,5,10,10.0,System,Start process
112865,C12469_r0,2025-01-16 04:51:00,Reject submission,4,996,132.37383557357307,Head Manager Assistant,Reject submission
112947,C12480_r0,2025-01-16 04:51:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112902,C12474_r0,2025-01-16 04:51:00,Revise document,8,932,182.0,Supervisor,Revise document
112893,C12473_r0,2025-01-16 04:51:00,Revise document,8,932,182.0,Supervisor,Revise document
112823,C12464_r0,2025-01-16 04:51:00,Accept submission,1,932,170.75242232503325,Head Manager Assistant,Accept submission
112979,C12484_r0,2025-01-16 04:51:00,Check document,2,120,30.0,Clerk,Check document
112856,C12468_r0,2025-01-16 04:51:01,Reject submission,2,976,156.94736142400774,Head Manager Assistant,Reject submission
112910,C12475_r0,2025-01-16 04:51:01,Disapprove application,2,130,20.0,review_board,Disapprove application
112838,C12466_r0,2025-01-16 04:51:01,Reject submission,1,1000,146.81796852967614,Head Manager Assistant,Reject submission
112961,C12482_r0,2025-01-16 04:51:01,Check document,2,120,30.0,Clerk,Check document
112970,C12483_r0,2025-01-16 04:51:01,Check document,2,120,30.0,Clerk,Check document
112996,C12486_r0,2025-01-16 04:51:01,Start process,5,10,10.0,System,Start process
112866,C12469_r0,2025-01-16 04:51:01,Complete process,0,0,0.0,System,Complete process
113005,C12487_r0,2025-01-16 04:51:02,Start process,5,10,10.0,System,Start process
112971,C12483_r0,2025-01-16 04:51:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112931,C12478_r0,2025-01-16 04:51:02,Disapprove application,2,130,20.0,review_board,Disapprove application
112939,C12479_r0,2025-01-16 04:51:02,Review submission,8,850,100.0,Reviewer,Review submission
112839,C12466_r0,2025-01-16 04:51:02,Complete process,0,0,0.0,System,Complete process
112918,C12476_r0,2025-01-16 04:51:02,Review submission,8,850,100.0,Reviewer,Review submission
112872,C12470_r0,2025-01-16 04:51:02,Revise document,8,932,182.0,Supervisor,Revise document
112903,C12474_r0,2025-01-16 04:51:02,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112948,C12480_r0,2025-01-16 04:51:03,Review submission,8,850,100.0,Reviewer,Review submission
112847,C12467_r0,2025-01-16 04:51:03,Accept submission,2,921,168.88378116662906,Head Manager Assistant,Accept submission
113011,C12488_r0,2025-01-16 04:51:03,Start process,5,10,10.0,System,Start process
112988,C12485_r0,2025-01-16 04:51:03,Check document,2,120,30.0,Clerk,Check document
112953,C12481_r0,2025-01-16 04:51:03,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112911,C12475_r0,2025-01-16 04:51:03,Revise document,8,932,182.0,Supervisor,Revise document
112997,C12486_r0,2025-01-16 04:51:04,Check document,2,120,30.0,Clerk,Check document
112894,C12473_r0,2025-01-16 04:51:04,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112962,C12482_r0,2025-01-16 04:51:04,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112980,C12484_r0,2025-01-16 04:51:04,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112873,C12470_r0,2025-01-16 04:51:04,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112824,C12464_r0,2025-01-16 04:51:04,Complete process,0,0,0.0,System,Complete process
112904,C12474_r0,2025-01-16 04:51:04,Accept submission,2,917,198.01105595831075,Head Manager Assistant,Accept submission
112972,C12483_r0,2025-01-16 04:51:04,Review submission,8,850,100.0,Reviewer,Review submission
113020,C12489_r0,2025-01-16 04:51:04,Start process,5,10,10.0,System,Start process
112926,C12477_r0,2025-01-16 04:51:04,Complete process,0,0,0.0,System,Complete process
112857,C12468_r0,2025-01-16 04:51:05,Complete process,0,0,0.0,System,Complete process
112949,C12480_r0,2025-01-16 04:51:05,Approve application,2,130,20.0,Manager,Approve application
113026,C12490_r0,2025-01-16 04:51:05,Start process,5,10,10.0,System,Start process
112932,C12478_r0,2025-01-16 04:51:05,Revise document,8,932,182.0,Supervisor,Revise document
112895,C12473_r0,2025-01-16 04:51:05,Accept submission,4,961,121.16727168522009,Head Manager Assistant,Accept submission
113006,C12487_r0,2025-01-16 04:51:05,Check document,2,120,30.0,Clerk,Check document
112919,C12476_r0,2025-01-16 04:51:06,Approve application,2,130,20.0,Manager,Approve application
113032,C12491_r0,2025-01-16 04:51:06,Start process,5,10,10.0,System,Start process
113012,C12488_r0,2025-01-16 04:51:06,Check document,2,120,30.0,Clerk,Check document
112950,C12480_r0,2025-01-16 04:51:06,Complete process,0,0,0.0,System,Complete process
112954,C12481_r0,2025-01-16 04:51:06,Review submission,8,850,100.0,Reviewer,Review submission
113027,C12490_r0,2025-01-16 04:51:06,Check document,2,120,30.0,Clerk,Check document
112940,C12479_r0,2025-01-16 04:51:06,Disapprove application,2,130,20.0,review_board,Disapprove application
112912,C12475_r0,2025-01-16 04:51:07,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
113038,C12492_r0,2025-01-16 04:51:07,Start process,5,10,10.0,System,Start process
112848,C12467_r0,2025-01-16 04:51:07,Complete process,0,0,0.0,System,Complete process
112973,C12483_r0,2025-01-16 04:51:07,Disapprove application,2,130,20.0,review_board,Disapprove application
112874,C12470_r0,2025-01-16 04:51:07,Accept submission,3,978,187.9027644895993,Head Manager Assistant,Accept submission
113021,C12489_r0,2025-01-16 04:51:07,Check document,2,120,30.0,Clerk,Check document
112989,C12485_r0,2025-01-16 04:51:07,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113028,C12490_r0,2025-01-16 04:51:08,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112981,C12484_r0,2025-01-16 04:51:08,Review submission,8,850,100.0,Reviewer,Review submission
113047,C12493_r0,2025-01-16 04:51:08,Start process,5,10,10.0,System,Start process
113022,C12489_r0,2025-01-16 04:51:08,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112998,C12486_r0,2025-01-16 04:51:08,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112920,C12476_r0,2025-01-16 04:51:08,Complete process,0,0,0.0,System,Complete process
112905,C12474_r0,2025-01-16 04:51:08,Complete process,0,0,0.0,System,Complete process
112963,C12482_r0,2025-01-16 04:51:08,Review submission,8,850,100.0,Reviewer,Review submission
113007,C12487_r0,2025-01-16 04:51:09,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113056,C12494_r0,2025-01-16 04:51:09,Start process,5,10,10.0,System,Start process
112896,C12473_r0,2025-01-16 04:51:09,Complete process,0,0,0.0,System,Complete process
112933,C12478_r0,2025-01-16 04:51:09,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
113013,C12488_r0,2025-01-16 04:51:09,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112955,C12481_r0,2025-01-16 04:51:09,Disapprove application,2,130,20.0,review_board,Disapprove application
112875,C12470_r0,2025-01-16 04:51:09,Complete process,0,0,0.0,System,Complete process
112941,C12479_r0,2025-01-16 04:51:09,Revise document,8,932,182.0,Supervisor,Revise document
113029,C12490_r0,2025-01-16 04:51:10,Review submission,8,850,100.0,Reviewer,Review submission
113062,C12495_r0,2025-01-16 04:51:10,Start process,5,10,10.0,System,Start process
112934,C12478_r0,2025-01-16 04:51:10,Accept submission,4,923,117.3371039915051,Head Manager Assistant,Accept submission
113033,C12491_r0,2025-01-16 04:51:10,Check document,2,120,30.0,Clerk,Check document
112942,C12479_r0,2025-01-16 04:51:10,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
112990,C12485_r0,2025-01-16 04:51:10,Review submission,8,850,100.0,Reviewer,Review submission
112974,C12483_r0,2025-01-16 04:51:11,Revise document,8,932,182.0,Supervisor,Revise document
113030,C12490_r0,2025-01-16 04:51:11,Approve application,2,130,20.0,Manager,Approve application
112935,C12478_r0,2025-01-16 04:51:11,Complete process,0,0,0.0,System,Complete process
113039,C12492_r0,2025-01-16 04:51:11,Check document,2,120,30.0,Clerk,Check document
113048,C12493_r0,2025-01-16 04:51:11,Check document,2,120,30.0,Clerk,Check document
113063,C12495_r0,2025-01-16 04:51:11,Check document,2,120,30.0,Clerk,Check document
112913,C12475_r0,2025-01-16 04:51:11,Reject submission,2,913,122.20703019617817,Head Manager Assistant,Reject submission
112999,C12486_r0,2025-01-16 04:51:11,Review submission,8,850,100.0,Reviewer,Review submission
113068,C12496_r0,2025-01-16 04:51:11,Start process,5,10,10.0,System,Start process
112982,C12484_r0,2025-01-16 04:51:11,Disapprove application,2,130,20.0,review_board,Disapprove application
112964,C12482_r0,2025-01-16 04:51:11,Disapprove application,2,130,20.0,review_board,Disapprove application
113023,C12489_r0,2025-01-16 04:51:12,Review submission,8,850,100.0,Reviewer,Review submission
112983,C12484_r0,2025-01-16 04:51:12,Revise document,8,932,182.0,Supervisor,Revise document
112956,C12481_r0,2025-01-16 04:51:12,Revise document,8,932,182.0,Supervisor,Revise document
112943,C12479_r0,2025-01-16 04:51:12,Reject submission,2,957,171.65020741403572,Head Manager Assistant,Reject submission
113077,C12497_r0,2025-01-16 04:51:12,Start process,5,10,10.0,System,Start process
113057,C12494_r0,2025-01-16 04:51:12,Check document,2,120,30.0,Clerk,Check document
113000,C12486_r0,2025-01-16 04:51:12,Disapprove application,2,130,20.0,review_board,Disapprove application
113008,C12487_r0,2025-01-16 04:51:13,Review submission,8,850,100.0,Reviewer,Review submission
113086,C12498_r0,2025-01-16 04:51:13,Start process,5,10,10.0,System,Start process
113034,C12491_r0,2025-01-16 04:51:13,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113014,C12488_r0,2025-01-16 04:51:13,Review submission,8,850,100.0,Reviewer,Review submission
113078,C12497_r0,2025-01-16 04:51:13,Check document,2,120,30.0,Clerk,Check document
112914,C12475_r0,2025-01-16 04:51:13,Complete process,0,0,0.0,System,Complete process
113079,C12497_r0,2025-01-16 04:51:14,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113049,C12493_r0,2025-01-16 04:51:14,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112991,C12485_r0,2025-01-16 04:51:14,Disapprove application,2,130,20.0,review_board,Disapprove application
112965,C12482_r0,2025-01-16 04:51:14,Revise document,8,932,182.0,Supervisor,Revise document
112975,C12483_r0,2025-01-16 04:51:14,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
113031,C12490_r0,2025-01-16 04:51:14,Complete process,0,0,0.0,System,Complete process
112984,C12484_r0,2025-01-16 04:51:14,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
113069,C12496_r0,2025-01-16 04:51:14,Check document,2,120,30.0,Clerk,Check document
113095,C12499_r0,2025-01-16 04:51:14,Start process,5,10,10.0,System,Start process
113001,C12486_r0,2025-01-16 04:51:14,Revise document,8,932,182.0,Supervisor,Revise document
113009,C12487_r0,2025-01-16 04:51:14,Approve application,2,130,20.0,Manager,Approve application
113064,C12495_r0,2025-01-16 04:51:15,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113101,C12500_r0,2025-01-16 04:51:15,Start process,5,10,10.0,System,Start process
113080,C12497_r0,2025-01-16 04:51:15,Review submission,8,850,100.0,Reviewer,Review submission
113040,C12492_r0,2025-01-16 04:51:15,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113035,C12491_r0,2025-01-16 04:51:15,Review submission,8,850,100.0,Reviewer,Review submission
112957,C12481_r0,2025-01-16 04:51:15,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
113087,C12498_r0,2025-01-16 04:51:15,Check document,2,120,30.0,Clerk,Check document
113015,C12488_r0,2025-01-16 04:51:16,Disapprove application,2,130,20.0,review_board,Disapprove application
113024,C12489_r0,2025-01-16 04:51:16,Approve application,2,130,20.0,Manager,Approve application
113070,C12496_r0,2025-01-16 04:51:16,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113058,C12494_r0,2025-01-16 04:51:16,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113002,C12486_r0,2025-01-16 04:51:16,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
113041,C12492_r0,2025-01-16 04:51:16,Review submission,8,850,100.0,Reviewer,Review submission
112944,C12479_r0,2025-01-16 04:51:16,Complete process,0,0,0.0,System,Complete process
113110,C12501_r0,2025-01-16 04:51:16,Start process,5,10,10.0,System,Start process
113096,C12499_r0,2025-01-16 04:51:17,Check document,2,120,30.0,Clerk,Check document
113010,C12487_r0,2025-01-16 04:51:17,Complete process,0,0,0.0,System,Complete process
113036,C12491_r0,2025-01-16 04:51:17,Approve application,2,130,20.0,Manager,Approve application
113119,C12502_r0,2025-01-16 04:51:17,Start process,5,10,10.0,System,Start process
113003,C12486_r0,2025-01-16 04:51:17,Accept submission,2,992,134.550436697328,Head Manager Assistant,Accept submission
112958,C12481_r0,2025-01-16 04:51:18,Reject submission,4,934,154.9176773105119,Head Manager Assistant,Reject submission
113065,C12495_r0,2025-01-16 04:51:18,Review submission,8,850,100.0,Reviewer,Review submission
113097,C12499_r0,2025-01-16 04:51:18,Submit application,9,950,200.0,Senior Analyst,First Submit Application
112976,C12483_r0,2025-01-16 04:51:18,Reject submission,1,985,190.15063383872052,Head Manager Assistant,Reject submission
112992,C12485_r0,2025-01-16 04:51:18,Revise document,8,932,182.0,Supervisor,Revise document
112985,C12484_r0,2025-01-16 04:51:18,Reject submission,3,957,139.0460480549524,Head Manager Assistant,Reject submission
113102,C12500_r0,2025-01-16 04:51:18,Check document,2,120,30.0,Clerk,Check document
113050,C12493_r0,2025-01-16 04:51:18,Review submission,8,850,100.0,Reviewer,Review submission
113128,C12503_r0,2025-01-16 04:51:18,Start process,5,10,10.0,System,Start process
112966,C12482_r0,2025-01-16 04:51:18,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
113120,C12502_r0,2025-01-16 04:51:18,Check document,2,120,30.0,Clerk,Check document
113111,C12501_r0,2025-01-16 04:51:18,Check document,2,120,30.0,Clerk,Check document
113137,C12504_r0,2025-01-16 04:51:19,Start process,5,10,10.0,System,Start process
113025,C12489_r0,2025-01-16 04:51:19,Complete process,0,0,0.0,System,Complete process
113016,C12488_r0,2025-01-16 04:51:19,Revise document,8,932,182.0,Supervisor,Revise document
113059,C12494_r0,2025-01-16 04:51:19,Review submission,8,850,100.0,Reviewer,Review submission
113071,C12496_r0,2025-01-16 04:51:19,Review submission,8,850,100.0,Reviewer,Review submission
113088,C12498_r0,2025-01-16 04:51:19,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113042,C12492_r0,2025-01-16 04:51:19,Disapprove application,2,130,20.0,review_board,Disapprove application
113081,C12497_r0,2025-01-16 04:51:19,Disapprove application,2,130,20.0,review_board,Disapprove application
113138,C12504_r0,2025-01-16 04:51:20,Check document,2,120,30.0,Clerk,Check document
113089,C12498_r0,2025-01-16 04:51:20,Review submission,8,850,100.0,Reviewer,Review submission
113103,C12500_r0,2025-01-16 04:51:20,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113037,C12491_r0,2025-01-16 04:51:20,Complete process,0,0,0.0,System,Complete process
113060,C12494_r0,2025-01-16 04:51:20,Approve application,2,130,20.0,Manager,Approve application
113146,C12505_r0,2025-01-16 04:51:20,Start process,5,10,10.0,System,Start process
112977,C12483_r0,2025-01-16 04:51:20,Complete process,0,0,0.0,System,Complete process
113004,C12486_r0,2025-01-16 04:51:20,Complete process,0,0,0.0,System,Complete process
113121,C12502_r0,2025-01-16 04:51:21,Submit application,9,950,200.0,Senior Analyst,First Submit Application
113104,C12500_r0,2025-01-16 04:51:21,Review submission,8,850,100.0,Reviewer,Review submission
113098,C12499_r0,2025-01-16 04:51:21,Review submission,8,850,100.0,Reviewer,Review submission
113155,C12506_r0,2025-01-16 04:51:21,Start process,5,10,10.0,System,Start process
